Supplier ID,Name,Canonical SMILES
LOPAC 01329,Dihydro-beta-erythroidine hydrobromide,Br.COC1CC=C2CCN3CCC4COC(=O)CC=4C32C1
LOPAC 00278,Dihydroergocristine methanesulfonate,CC(C)C1(NC(=O)C2CC3C(Cc4cnc5cccc3c45)N(C)C2)OC2(O)C3CCCN3C(=O)C(Cc3ccccc3)N2C1=O.CS(O)(=O)=O
LOPAC 00874,Vanillic acid diethylamide,CCN(CC)C(=O)c1ccc(O)c(OC)c1
LOPAC 00875,Epibestatin hydrochloride,Cl.CC(C)CC(NC(=O)C(O)C(N)Cc1ccccc1)C(O)=O
LOPAC 00877,Etodolac,CCc1cccc2c3CCOC(CC)(CC(O)=O)c3nc12
LOPAC 01330,DL-alpha-Difluoromethylornithine hydrochloride,Cl.NCCCC(N)(C(F)F)C(O)=O
LOPAC 01331,SCH-28080,Cc1nc2n(C=CC=C2OCc2ccccc2)c1CC#N
LOPAC 01332,S(-)-DS 121 hydrochloride,Cl.CCCN1CCCC(C1)c1cccc(c1)C#N
LOPAC 01345,"2,6-Diamino-4-pyrimidinone",Nc1cc(O)nc(N)n1
LOPAC 00010,5`-N-Ethylcarboxamidoadenosine,CCNC(=O)C1OC(C(O)C1O)n1cnc2c(N)ncnc12
LOPAC 00610,Etoposide,COc1cc(cc(OC)c1O)C1C2C(COC2=O)C(OC2OC3COC(C)OC3(O)CC2O)c2cc3OCOc3cc12
LOPAC 00878,Enoximone,CSc1ccc(cc1)C(=O)C1NC(=O)NC=1C
LOPAC 00879,ET-18-OCH3,[O-]P(=O)(OCC[N+](C)(C)C)OCC(COCCCCCCCCCCCCCCCCCC)OC
LOPAC 00880,"7-Cyclopentyl-5-(4-phenoxy)phenyl-7H-pyrrolo[2,3-d]pyrimidin-4-ylamine",Nc1ncnc2n(cc(c3ccc(Oc4ccccc4)cc3)c12)C1CCCC1
LOPAC 00881,Emetine dihydrochloride hydrate,Cl.Cl.CCC1CN2CCc3cc(OC)c(OC)cc3C2CC1CC1NCCc2cc(OC)c(OC)cc12
LOPAC 00883,E-64,CC(C)CC(NC(=O)C1OC1C(O)=O)C(=O)NCCCCNC(N)=N
LOPAC 01346,Etazolate hydrochloride,Cl.CCOC(=O)c1cnc2n(CC)ncc2c1NN=C(C)C
LOPAC 00884,SB 415286,Oc1ccc(Nc2c(=O)nc(=O)c2c2ccccc2N(=O)=O)cc1Cl
LOPAC 00885,S-Ethylisothiourea hydrobromide,Br.CCSC(N)=N
LOPAC 00887,Edrophonium chloride,[ClH-].CC[N+](C)(C)c1cccc(O)c1
LOPAC 00888,Efaroxan hydrochloride,Cl.CCC1(Cc2ccccc2O1)C1NCCN=1
LOPAC 00889,Ellipticine,Cc1c2nc3ccccc3c2c(C)c2cnccc12
LOPAC 00890,Ebselen,O=C1N([Se]c2ccccc12)c1ccccc1
LOPAC 00891,rac-2-Ethoxy-3-hexadecanamido-1-propylphosphocholine,[O-]P(=O)(OCC[N+](C)(C)C)OCC(CNC(=O)CCCCCCCCCCCCCCC)OCC
LOPAC 00114,(-)-Epinephrine bitartrate,CNCC(O)c1ccc(O)c(O)c1.OC(C(O)C(O)=O)C(O)=O
LOPAC 00595,Emodin,Cc1cc(O)c2c(=O)c3c(O)cc(O)cc3c(=O)c2c1
LOPAC 00892,rac-2-Ethoxy-3-octadecanamido-1-propylphosphocholine,[O-]P(=O)(OCC[N+](C)(C)C)OCC(CNC(=O)CCCCCCCCCCCCCCCCC)OCC
LOPAC 00893,N-Ethylmaleimide,CCn1c(=O)ccc1=O
LOPAC 00894,"Ethylene glycol-bis(2-aminoethylether)-N,N,N`,N`-tetraacetic acid",OC(=O)CN(CCOCCOCCN(CC(O)=O)CC(O)=O)CC(O)=O
LOPAC 00895,(±)-Epinephrine hydrochloride,Cl.CNCC(O)c1ccc(O)c(O)c1
LOPAC 00897,Ethosuximide,CCC1(C)CC(=O)NC1=O
LOPAC 00898,Endothall,OC(=O)C1C2CCC(O2)C1C(O)=O
LOPAC 00189,(-)-Eseroline fumarate,CN1CCC2(C)C1N(C)c1ccc(O)cc12.OC(=O)C=CC(O)=O
LOPAC 00227,(-)-Physostigmine,CNC(=O)Oc1ccc2N(C)C3N(C)CCC3(C)c2c1
LOPAC 00614,N-Methyl-beta-carboline-3-carboxamide,CNC(=O)c1cc2c(nc3ccccc32)cn1
LOPAC 00899,NBI 27914,CCCN(CC1CC1)c1nc(C)nc(Nc2c(Cl)cc(Cl)cc2Cl)c1Cl
LOPAC 00900,beta-Estradiol,CC12CCC3C(CCc4cc(O)ccc34)C1CCC2O
LOPAC 00901,Estrone,CC12CCC3C(CCc4cc(O)ccc34)C1CCC2=O
LOPAC 00902,Methyl beta-carboline-3-carboxylate,COC(=O)c1cc2c(nc3ccccc32)cn1
LOPAC 00903,"Methyl 6,7-dimethoxy-4-ethyl-beta-carboline-3-carboxylate",CCc1c(ncc2nc3cc(OC)c(OC)cc3c21)C(=O)OC
LOPAC 00043,erythro-9-(2-Hydroxy-3-nonyl)adenine hydrochloride,Cl.CCCCCCC(C(C)O)n1cnc2c(N)ncnc12
LOPAC 00282,Ergocristine,CC(C)C1(NC(=O)C2CN(C)C3Cc4cnc5cccc(C3=C2)c45)OC2(O)C3CCCN3C(=O)C(Cc3ccccc3)N2C1=O
LOPAC 00351,Felbamate,NC(=O)OCC(COC(N)=O)c1ccccc1
LOPAC 00904,S-(-)-Eticlopride hydrochloride,Cl.CCN1CCC(CNC(=O)c2c(O)c(CC)cc(Cl)c2OC)C1
LOPAC 00905,(S)-ENBA,OCC1OC(C(O)C1O)n1cnc2c(NC3CC4CCC3C4)ncnc12
LOPAC 00906,Fusidic acid sodium,[Na+].[O-]C(=O)C(CCC=C(C)C)=C1C(CC2(C)C1CC(O)C1C3(C)CCC(O)C(C)C3CCC12C)OC(C)=O
LOPAC 00907,Fenoterol hydrobromide,Br.CC(Cc1ccc(O)cc1)NCC(O)c1cc(O)cc(O)c1
LOPAC 00908,S-(+)-Fluoxetine hydrochloride,Cl.CNCCC(Oc1ccc(cc1)C(F)(F)F)c1ccccc1
LOPAC 00044,Furosemide,NS(=O)Oc1cc(C(O)=O)c(NCc2occc2)cc1Cl
LOPAC 00285,Fluphenazine dihydrochloride,Cl.Cl.OCCN1CCN(CCCN2c3ccccc3Sc3ccc(cc23)C(F)(F)F)CC1
LOPAC 00593,Fluvoxamine maleate,COCCCCC(=NOCCN)c1ccc(cc1)C(F)(F)F.OC(=O)C=CC(O)=O
LOPAC 00909,R-(-)-Fluoxetine hydrochloride,Cl.CNCCC(Oc1ccc(cc1)C(F)(F)F)c1ccccc1
LOPAC 00910,1-(4-Fluorobenzyl)-5-methoxy-2-methylindole-3-acetic acid,COc1ccc2n(Cc3ccc(F)cc3)c(C)c(CC(O)=O)c2c1
LOPAC 00911,Furegrelate sodium,[Na+].[O-]C(=O)c1oc2ccc(Cc3cccnc3)cc2c1
LOPAC 00912,p-Fluoro-L-phenylalanine,NC(Cc1ccc(F)cc1)C(O)=O
LOPAC 01306,Fiduxosin hydrochloride,Cl.COc1cccc2OCC3CN(CCCCN4C(=O)Nc5c(sc6ncc(nc65)c5ccccc5)C4=O)CC3c12
LOPAC 00410,Fenofibrate,CC(C)OC(=O)C(C)(C)Oc1ccc(cc1)C(=O)c1ccc(Cl)cc1
LOPAC 00617,Fusaric acid,CCCCc1ccc(nc1)C(O)=O
LOPAC 00913,Fenspiride hydrochloride,Cl.O=C1NCC2(CCN(CCc3ccccc3)CC2)O1
LOPAC 00914,Flumazenil,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(F)ccc21
LOPAC 00915,Foliosidine,COC1=CC(=O)N(C)c2c(OCC(O)C(C)(C)O)cccc12
LOPAC 00916,5-Fluorouracil,FC1=CNC(=O)NC1=O
LOPAC 00917,Flecainide acetate,CC(O)=O.FC(F)(F)COc1ccc(OCC(F)(F)F)c(c1)C(=O)NCC1CCCCN1
LOPAC 00918,Fenoldopam bromide,Br.Oc1ccc(cc1)C1CNCCc2c(Cl)c(O)c(O)cc12
LOPAC 00190,Flunarizine dihydrochloride,Cl.Cl.Fc1ccc(cc1)C(N1CCN(CC1)CC=Cc1ccccc1)c1ccc(F)cc1
LOPAC 00432,Forskolin,CC(=O)OC1C(O)C2C(C)(C)CCC(O)C2(C)C2(O)C(=O)CC(C)(OC12C)C=C
LOPAC 00919,Famotidine,NC(N)=Nc1scc(CSCCC(N)=NS(N)(=O)=O)n1
LOPAC 00920,FSCPX,CCCN1C(=O)N(CCCOC(=O)c2ccc(cc2)S(F)(=O)=O)c2nc(nc2C1=O)C1CCCC1
LOPAC 00921,Farnesylthiosalicylic acid,CC(C)=CCCC(C)=CCCC(C)=CCSc1ccccc1C(O)=O
LOPAC 00922,5-fluoro-5`-deoxyuridine,CC1OC(C(O)C1O)N1C=C(F)C(=O)NC1=O
LOPAC 00923,Flupirtine maleate,CCOC(=O)Nc1ccc(NCc2ccc(F)cc2)nc1N.OC(=O)C=CC(O)=O
LOPAC 00924,Flutamide,[O-][N+](=O)c1ccc(NC(=O)C(C)C)cc1C(F)(F)F
LOPAC 00191,FPL 64176,COC(=O)c1c(C)nc(C)c1C(=O)c1ccccc1Cc1ccccc1
LOPAC 00284,Fluspirilene,Fc1ccc(cc1)C(CCCN1CCC2(CC1)N(CNC2=O)c1ccccc1)c1ccc(F)cc1
LOPAC 00510,Fluoxetine hydrochloride,Cl.CNCCC(Oc1ccc(cc1)C(F)(F)F)c1ccccc1
LOPAC 00925,Fexofenadine hydrochloride,CC(C)(C(O)=O)c1ccc(cc1)C(O)CCCN1CCC(CC1)C(O)(c1ccccc1)c1ccccc1
LOPAC 00926,Formoterol,CC(Cc1ccc(C=O)cc1)NCC(O)c1ccc(O)c(NCO)c1.CC(Cc1ccc(C=O)cc1)NCC(O)c1ccc(O)c(NCO)c1.OC(=O)C=CC(O)=O
LOPAC 00927,Felodipine,CCOC(=O)C1C(c2cccc(Cl)c2Cl)C(=C(C)NC=1C)C(=O)OC
LOPAC 01333,cis-(Z)-Flupenthixol dihydrochloride,Cl.Cl.OCCN1CCN(CCC=C2c3ccccc3Sc3ccc(cc32)C(F)(F)F)CC1
LOPAC 01334,Furafylline,CN1C(=O)N(Cc2occc2)c2nc(C)nc2C1=O
LOPAC 00193,Glibenclamide,COc1ccc(Cl)cc1C(=O)NCCc1ccc(cc1)S(=O)(=O)NC(=O)NC1CCCCC1
LOPAC 00366,L-Glutamic acid hydrochloride,Cl.NC(CCC(O)=O)C(O)=O
LOPAC 00367,L-Glutamine,NC(CCC(N)=O)C(O)=O
LOPAC 00929,"N-(3,3-Diphenylpropyl)glycinamide",NC(=O)CNCCC(c1ccccc1)c1ccccc1
LOPAC 00930,GW2974,CN(C)c1cc2c(Nc3ccc4n(Cc5ccccc5)ncc4c3)ncnc2cn1
LOPAC 00931,Guanfacine hydrochloride,Cl.NC(=N)NC(=O)Cc1c(Cl)cccc1Cl
LOPAC 00932,Ganciclovir,NC1NC(=O)c2ncn(COC(CO)CO)c2N=1
LOPAC 00933,Guanidinyl-naltrindole di-trifluoroacetate,NC(=N)Nc1ccc2nc3C4Oc5c(O)ccc6CC7N(CCC4(c65)C7(O)Cc3c2c1)CC1CC1.OC(=O)C(F)(F)F.OC(=O)C(F)(F)F
LOPAC 00192,Gallamine triethiodide,[IH-].[IH-].[IH-].CC[N+](CC)(CC)CCOc1cccc(OCC[N+](CC)(CC)CC)c1OCC[N+](CC)(CC)CC
LOPAC 00342,GBR-12935 dihydrochloride,Cl.Cl.C(CN1CCN(CCOC(c2ccccc2)c2ccccc2)CC1)Cc1ccccc1
LOPAC 00433,Genistein,Oc1ccc(cc1)C1=COc2cc(O)cc(O)c2C1=O
LOPAC 00934,Guanidinoethyl disulfide dihydrobromide,Br.Br.NC(=N)NCCSSCCNC(N)=N
LOPAC 00935,GW5074,Oc1c(Br)cc(cc1Br)C=c1c(=O)nc2ccc(I)cc21
LOPAC 00936,alpha-Guanidinoglutaric acid,NC(=N)NC(CCC(O)=O)C(O)=O
LOPAC 01308,GW1929,CN(CCOc1ccc(CC(Nc2ccccc2C(=O)c2ccccc2)C(O)=O)cc1)c1ccccn1
LOPAC 01309,GW7647,CC(C)(Sc1ccc(CCN(CCCCC2CCCCC2)C(=O)NC2CCCCC2)cc1)C(O)=O
LOPAC 00116,Guanabenz acetate,CC(O)=O.NC(=N)NN=Cc1c(Cl)cccc1Cl
LOPAC 00194,Glipizide,Cc1cnc(cn1)C(=O)NCCc1ccc(cc1)S(=O)(=O)NC(=O)NC1CCCCC1
LOPAC 00363,(±)-AMPA hydrobromide,Br.Cc1onc(O)c1CC(N)C(O)=O
LOPAC 00370,GYKI 52466 hydrochloride,Cl.CC1Cc2cc3OCOc3cc2C(=NN=1)c1ccc(N)cc1
LOPAC 00591,Isoguvacine hydrochloride,Cl.OC(=O)C1CCNCC=1
LOPAC 00594,Guvacine hydrochloride,Cl.OC(=O)C1CNCCC=1
LOPAC 00599,Muscimol hydrobromide,Br.NCc1onc(O)c1
LOPAC 00937,gamma-D-Glutamylaminomethylsulfonic acid,NC(CCC(=O)NCS(O)(=O)=O)C(O)=O
LOPAC 00078,(±)-Vanillylmandelic acid,COc1cc(ccc1O)C(O)C(O)=O
LOPAC 00259,4-Hydroxy-3-methoxyphenylacetic acid,COc1cc(CC(O)=O)ccc1O
LOPAC 00312,GYKI 52895,CC1Cc2cc3OCOc3cc2C(=NN1)c1ccc(N)cc1
LOPAC 00435,GR-89696 fumarate,COC(=O)N1CCN(C(CN2CCCC2)C1)C(=O)Cc1ccc(Cl)c(Cl)c1.OC(=O)C=CC(O)=O
LOPAC 00590,Gabapentin,NCC1(CCCCC1)CC(O)=O
LOPAC 00938,DL-Homatropine hydrobromide,Br.CN1C2CCC1CC(C2)OC(=O)C(O)c1ccccc1
LOPAC 00939,6-Hydroxymelatonin,COc1cc2c(CCNC(C)=O)cnc2cc1O
LOPAC 00940,Hexamethonium bromide,[BrH-].[BrH-].C[N+](C)(C)CCCCCC[N+](C)(C)C
LOPAC 00095,MHPG piperazine,CCN=NCC.COc1cc(ccc1O)C(O)CO.COc1cc(ccc1O)C(O)CO
LOPAC 00197,Hexamethonium dichloride,[ClH-].[ClH-].C[N+](C)(C)CCCCCC[N+](C)(C)C
LOPAC 00287,Haloperidol,OC1(CCN(CCCC(=O)c2ccc(F)cc2)CC1)c1ccc(Cl)cc1
LOPAC 00941,Hypotaurine,NCCS(O)=O
LOPAC 00942,Hydralazine hydrochloride,Cl.NNc1nncc2ccccc21
LOPAC 00943,4-Imidazolemethanol hydrochloride,Cl.OCc1cncn1
LOPAC 00944,Hydrocortisone 21-hemisuccinate sodium,[Na+].[O-]C(=O)CCC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC21C
LOPAC 00945,6-Hydroxy-DL-DOPA,NC(Cc1cc(O)c(O)cc1O)C(O)=O
LOPAC 00151,Hydrochlorothiazide,NS(=O)(=O)c1cc2c(NCNS2(=O)=O)cc1Cl
LOPAC 00462,Lithium Chloride,[Li]Cl
LOPAC 00946,DL-threo-beta-hydroxyaspartic acid,NC(C(O)C(O)=O)C(O)=O
LOPAC 00947,Hydroxytacrine maleate,Nc1c2ccccc2nc2CCCC(O)c12.OC(=O)C=CC(O)=O
LOPAC 00948,Hydrocortisone,CC12CCC(=O)C=C1CCC1C3CCC(O)(C(=O)CO)C3(C)CC(O)C12
LOPAC 00949,SB 218795,COC(=O)C(NC(=O)c1cc(nc2ccccc21)c1ccccc1)c1ccccc1
LOPAC 00950,Hispidin,OC1=CC(=O)OC(C=Cc2ccc(O)c(O)c2)=C1
LOPAC 00118,Histamine dihydrochloride,Cl.Cl.NCCc1cncn1
LOPAC 00951,17alpha-hydroxyprogesterone,CC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C
LOPAC 00952,"1,3,5-tris(4-hydroxyphenyl)-4-propyl-1H-pyrazole",CCCc1c(nn(c2ccc(O)cc2)c1c1ccc(O)cc1)c1ccc(O)cc1
LOPAC 00953,1-(4-Hydroxybenzyl)imidazole-2-thiol,Oc1ccc(Cn2ccnc2S)cc1
LOPAC 00954,Harmane,Cc1nccc2c1nc1ccccc12
LOPAC 00955,NG-Hydroxy-L-arginine acetate,CC(O)=O.NC(CCCNC(=N)NO)C(O)=O
LOPAC 00957,Retinoic acid p-hydroxyanilide,CC1CCCC(C)(C)C=1C=CC(C)=CC=CC(C)=CC(=O)Nc1ccc(O)cc1
LOPAC 00958,HE-NECA,CCCCC#Cc1nc(N)c2ncn(C3OC(C(O)C3O)C(=O)NCC)c2n1
LOPAC 00091,MHPG sulfate potassium,[K+].[O-]S(=O)(=O)Oc1ccc(cc1OC)C(O)CO
LOPAC 00117,L-Histidine hydrochloride,Cl.NC(Cc1cncn1)C(O)=O
LOPAC 00261,Dopamine hydrochloride,Cl.NCCc1ccc(O)c(O)c1
LOPAC 00314,(±)-7-Hydroxy-DPAT hydrobromide,Br.CCCN(CCC)C1CCc2ccc(O)cc2C1
LOPAC 00536,(±)-8-Hydroxy-DPAT hydrobromide,Br.CCCN(CCC)C1CCc2cccc(O)c2C1
LOPAC 00551,5-Hydroxyindolacetic acid,OC(=O)Cc1cnc2ccc(O)cc12
LOPAC 00603,(+)-Hydrastine,COc1ccc2C(OC(=O)c2c1OC)C1N(C)CCc2cc3OCOc3cc12
LOPAC 00959,Hydroxyurea,NC(=O)NO
LOPAC 00313,3-Hydroxybenzylhydrazine dihydrochloride,Cl.Cl.NNCc1cccc(O)c1
LOPAC 00544,Serotonin hydrochloride,Cl.NCCc1cnc2ccc(O)cc12
LOPAC 00552,5-Hydroxy-L-tryptophan,NC(Cc1cnc2ccc(O)cc12)C(O)=O
LOPAC 00600,Hydroxylamine hydrochloride,Cl.NO
LOPAC 00960,L-Hyoscyamine,CN1C2CCC1CC(C2)OC(=O)C(CO)c1ccccc1
LOPAC 00961,Hydroquinone,Oc1ccc(O)cc1
LOPAC 00962,BU99006,N#CSc1ccc2oc(cc2c1)C1NCCN=1
LOPAC 00963,"L-165,041",CCCc1c(O)c(ccc1OCCCOc1ccc(OCC(O)=O)cc1)C(C)=O
LOPAC 00119,"Histamine, R(-)-alpha-methyl-, dihydrochloride",Cl.Cl.CC(N)Cc1cncn1
LOPAC 00196,"Hexahydro-sila-difenidol hydrochloride, p-fluoro analog",Cl.O[Si](CCCN1CCCCC1)(C1CCCCC1)c1ccc(F)cc1
LOPAC 00436,HA-1004 hydrochloride,Cl.NC(=N)NCCNOS(=O)c1cccc2cnccc21
LOPAC 00437,H-7 dihydrochloride,Cl.Cl.CC1CNCCN1S(=O)(=O)c1cccc2cnccc21
LOPAC 00601,Hemicholinium-3,[BrH-].[BrH-].C[N+]1(C)CCOC(O)(C1)c1ccc(cc1)c1ccc(cc1)C1(O)C[N+](C)(C)CCO1
LOPAC 00964,4-Hydroxybenzhydrazide,NNC(=O)c1ccc(O)cc1
LOPAC 00965,5-hydroxydecanoic acid sodium,[Na+].[O-]C(=O)CCCC(O)CCCCC
LOPAC 00966,R-(+)-8-Hydroxy-DPAT hydrobromide,Br.CCCN(CCC)C1CCc2cccc(O)c2C1
LOPAC 00390,IEM-1460,[BrH-].[BrH-].C[NH2+]CCCCC[NH2+]CCC1CC2CCCC(C2)C1
LOPAC 00967,R-(+)-7-Hydroxy-DPAT hydrobromide,Br.CCCN(CCC)C1CCc2ccc(O)cc2C1
LOPAC 00968,Ibudilast,CC(C)C(=O)c1c2C=CC=Cn2nc1C(C)C
LOPAC 00969,Imidazole-4-acetic acid hydrochloride,Cl.OC(=O)Cc1cncn1
LOPAC 00970,Indirubin-3`-oxime,ON=c1c(nc2ccccc21)=c1c(=O)nc2ccccc21
LOPAC 00971,NSC 95397,OCCSc1c(=O)c2ccccc2c(=O)c1SCCO
LOPAC 00972,Imazodan,O=C1CCC(=NN1)c1ccc(cc1)n1ccnc1
LOPAC 01335,GR 125487 sulfamate salt,[H+].[O-]S(N)(=O)=O.COc1nc2ccc(F)cc2c1C(=O)OCC1CCN(CCNS(C)(=O)=O)CC1
LOPAC 00113,R(-)-Isoproterenol (+)-bitartrate,CC(C)NCC(O)c1ccc(O)c(O)c1.OC(C(O)C(O)=O)C(O)=O
LOPAC 00199,Ipratropium bromide,[BrH-].CC(C)[N+]1(C)C2CCC1CC(C2)C(=O)OC(CO)c1ccccc1
LOPAC 00973,Iodoacetamide,NC(=O)CI
LOPAC 00974,HA-100,Cl.O=S(=O)(N1CCNCC1)c1cccc2ncccc21
LOPAC 00975,Idarubicin,CC1OC(CC(N)C1O)OC1CC(O)(Cc2c(O)c3c(=O)c4ccccc4c(=O)c3c(O)c12)C(C)=O
LOPAC 00976,2-Iodomelatonin,COc1ccc2nc(I)c(CCNC(C)=O)c2c1
LOPAC 00977,SB 228357,COc1cc2CCN(C(=O)Nc3cc(F)cc(c3)c3cccnc3)c2cc1C(F)(F)F
LOPAC 00978,IMID-4F hydrochloride,Cl.Fc1ccc(CN(C2NCCN=2)c2c(Cl)cccc2Cl)cc1
LOPAC 00045,(±)-Ibuprofen,CC(C)Cc1ccc(cc1)C(C)C(O)=O
LOPAC 00121,(±)-Isoproterenol hydrochloride,Cl.CC(C)NCC(O)c1ccc(O)c(O)c1
LOPAC 00383,(±)-Ibotenic acid,NC(C(O)=O)c1onc(O)c1
LOPAC 00434,Isoliquiritigenin,Oc1ccc(cc1)C=CC(=O)c1ccc(O)cc1O
LOPAC 00979,ML-7,Cl.Ic1cccc2c1cccc2S(=O)(=O)N1CCCNCC1
LOPAC 00980,Isotharine mesylate,CCC(NC(C)C)C(O)c1ccc(O)c(O)c1.CS(O)(=O)=O
LOPAC 00981,IIK7,CCCC(=O)NCCc1c2cc(OC)ccc2n2Cc3ccccc3c21
LOPAC 01347,Ifenprodil tartrate,CC(C(O)c1ccc(O)cc1)N1CCC(CC1)Cc1ccccc1.CC(C(O)c1ccc(O)cc1)N1CCC(CC1)Cc1ccccc1.OC(C(O)C(O)=O)C(O)=O
LOPAC 00006,3-Isobutyl-1-methylxanthine,CC(C)CN1C(=O)N(C)C(=O)c2ncnc12
LOPAC 00059,Isoxanthopterin,NC1NC(=O)C2N=CC(=O)NC=2N=1
LOPAC 00511,Imipramine hydrochloride,Cl.CN(C)CCCN1c2ccccc2CCc2ccccc12
LOPAC 00605,Indomethacin,COc1ccc2n(c(C)c(CC(O)=O)c2c1)C(=O)c1ccc(Cl)cc1
LOPAC 00982,Idazoxan hydrochloride,Cl.C1CN=C(N1)C1COc2ccccc2O1
LOPAC 00983,1-(5-Isoquinolinylsulfonyl)-3-methylpiperazine dihydrochloride,Cl.Cl.CC1CN(CCN1)S(=O)(=O)c1cccc2cnccc21
LOPAC 00984,(-)-Isoproterenol hydrochloride,Cl.CC(C)NCC(O)c1ccc(O)c(O)c1
LOPAC 00985,1-(5-Isoquinolinylsulfonyl)-2-methylpiperazine dihydrochloride,Cl.Cl.CC1CNCCN1S(=O)(=O)c1cccc2cnccc21
LOPAC 00115,S(+)-Isoproterenol (+)-bitartrate,CC(C)NCC(O)c1ccc(O)c(O)c1.OC(C(O)C(O)=O)C(O)=O
LOPAC 00441,L-N5-(1-Iminoethyl)ornithine hydrochloride,Cl.CC(=N)NCCCC(N)C(O)=O
LOPAC 00553,Iproniazid phosphate,CC(C)NNC(=O)c1ccncc1.OP(O)(O)=O
LOPAC 00584,3-Iodo-L-tyrosine,NC(Cc1ccc(O)c(I)c1)C(O)=O
LOPAC 00986,Ivermectin,CCC(C)C1OC2(CCC1C)CC1CC(CC=C(C)C(OC3CC(OC)C(OC4CC(OC)C(O)C(C)O4)C(C)O3)C(C)C=CC=C3COC4C(O)C(C)=CC(C(=O)O1)C43O)O2
LOPAC 00987,Imiloxan hydrochloride,Cl.CCn1ccnc1CC1COc2ccccc2O1
LOPAC 00988,CR 2945,[Na+].[O-]C(=O)CC(CC(=O)Nc1c(C)cc(C)cc1C(=O)N1CCC2(CCCC2)CC1)c1cccc2ccccc21
LOPAC 01348,L-N6-(1-Iminoethyl)lysine hydrochloride,Cl.CC(=N)NCCCCC(N)C(O)=O
LOPAC 00046,Iofetamine hydrochloride,Cl.CC(C)NC(C)Cc1ccc(I)cc1
LOPAC 00122,p-Iodoclonidine hydrochloride,Cl.Clc1cc(I)cc(Cl)c1N=C1NCCN1
LOPAC 00124,"ICI 118,551 hydrochloride",Cl.CC(C)NC(C)C(O)COc1ccc(C)c2CCCc21
LOPAC 00200,R(+)-IAA-94,CC1(Cc2cc(OCC(O)=O)c(Cl)c(Cl)c2C1=O)C1CCCC1
LOPAC 00315,Indatraline hydrochloride,Cl.CNC1CC(c2ccc(Cl)c(Cl)c2)c2ccccc12
LOPAC 00440,"ICI 204,448 hydrochloride",Cl.CN(C(CN1CCCC1)c1cccc(OCC(O)=O)c1)C(=O)Cc1ccc(Cl)c(Cl)c1
LOPAC 00989,m-Iodobenzylguanidine hemisulfate,NC(=N)NCc1cccc(I)c1.NC(=N)NCc1cccc(I)c1.OS(O)(=O)=O
LOPAC 00991,S(+)-Ibuprofen,CC(C)Cc1ccc(cc1)C(C)C(O)=O
LOPAC 00047,IB-MECA,CNC(=O)C1OC(C(O)C1O)n1cnc2c(NCc3cccc(I)c3)ncnc12
LOPAC 00125,Imetit dihydrobromide,Br.Br.NC(=N)SCCc1cncn1
LOPAC 00385,S(-)-IBZM,CCN1CCCC1CNC(=O)c1c(O)c(I)ccc1OC
LOPAC 00597,Isonipecotic acid,OC(=O)C1CCNCC1
LOPAC 00606,"1,5-Isoquinolinediol",Oc1cccc2c(O)nccc12
LOPAC 00990,3-(1H-Imidazol-4-yl)propyl di(p-fluorophenyl)methyl etherhydrochloride,Cl.Fc1ccc(cc1)C(OCCCc1cncn1)c1ccc(F)cc1
LOPAC 00992,Indomethacin morpholinylamide,COc1ccc2n(c(C)c(CC(=O)N3CCOCC3)c2c1)C(=O)c1ccc(Cl)cc1
LOPAC 00993,JWH-015,CCCn1c(C)c(C(=O)c2ccc3ccccc3c2)c2ccccc12
LOPAC 00288,JL-18,CN1CCN(CC1)C1=Nc2cccnc2Nc2ccc(C)cc21
LOPAC 00371,Kainic acid,CC(=C)C1CNC(C1CC(O)=O)C(O)=O
LOPAC 00372,Kynurenic acid,OC(=O)c1cc(O)c2ccccc2n1
LOPAC 00608,Ketoconazole,CC(=O)N1CCN(CC1)c1ccc(OCC2COC(Cn3ccnc3)(O2)c2ccc(Cl)cc2Cl)cc1
LOPAC 00994,Ketorolac tris salt,NC(CO)(CO)CO.OC(=O)C1CCn2c1ccc2C(=O)c1ccccc1
LOPAC 00995,Ketoprofen,CC(C(O)=O)c1cccc(c1)C(=O)c1ccccc1
LOPAC 00996,K 185,CCCC(=O)NCCc1c2cc(OC)ccc2n2CCCc3ccccc3c21
LOPAC 00997,Ketotifen fumarate,CN1CCC(CC1)=C1c2ccccc2CC(=O)c2sccc21.OC(=O)C=CC(O)=O
LOPAC 00998,Kenpaullone,Brc1ccc2nc3c(CC(=O)Nc4ccccc43)c2c1
LOPAC 00999,Karakoline,CCN1CC2(C)CCC(O)C34C5CC6C(O)C5C(O)(CC6OC)C(CC23)C14
LOPAC 01000,"L-701,324",OC1c2ccc(Cl)cc2NC(=O)C=1c1ccc(Oc2ccccc2)cc1
LOPAC 01001,loxoprofen,CC(C(O)=O)c1ccc(CC2CCCC2=O)cc1
LOPAC 01002,Labetalol hydrochloride,Cl.CC(CCc1ccccc1)NCC(O)c1ccc(O)c(c1)C(N)=O
LOPAC 01003,Lidocaine N-methyl hydrochloride,[ClH-].Cc1cccc(C)c1NC(=O)C[N+](C)(C)C
