Supplier ID,Name,Canonical SMILES
SPE01500174,CHLORAMPHENICOL,[O-][N+](=O)c1ccc(cc1)C(O)C(CO)NC(=O)C(Cl)Cl
SPE01500665,ACEBUTOLOL HYDROCHLORIDE,Cl.CCCC(=O)Nc1ccc(OCC(O)CNC(C)C)c(c1)C(C)=O
SPE01500810,AMINACRINE,Nc1c2ccccc2nc2ccccc12
SPE01502127,TINIDAZOLE,[O-][N+](=O)c1cnc(C)n1CCS(=O)(=O)CC
SPE01504183,TRIFLURIDINE,OCC1OC(CC1O)N1C=C(C(=O)NC1=O)C(F)(F)F
SPE01505036,TANSHINONE IIA SULFONATE SODIUM,[Na+].[O-]S(=O)(=O)c1oc2c3ccc4c(CCCC4(C)C)c3c(=O)c(=O)c2c1C
SPE01505160,HINOKITIOL,CC(C)C1=CC=CC(=O)C(O)=C1
SPE01500133,AZATHIOPRINE,[O-][N+](=O)c1ncn(C)c1SC1NC=NC2=NC=NC=12
SPE01500465,PENICILLIN G POTASSIUM,[K+].[O-]C(=O)C1N2C(SC1(C)C)C(NC(=O)Cc1ccccc1)C2=O
SPE01500505,PROCHLORPERAZINE EDISYLATE,CN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc23)CC1.OS(=O)(=O)CCS(O)(=O)=O
SPE01500519,PYRILAMINE MALEATE,COc1ccc(CN(CCN(C)C)c2ccccn2)cc1.OC(=O)C=CC(O)=O
SPE01500685,CLOZAPINE,CN1CCN(CC1)C1=Nc2cc(Cl)ccc2Nc2ccccc21
SPE01503603,ACYCLOVIR,NC1NC(=O)c2ncn(COCCO)c2N=1
SPE01504182,3-METHYLXANTHINE,CN1C(=O)NC(=O)c2ncnc12
SPE01505077,ESTRIOL TRIACETATE,CC(=O)OC1CC2C3CCc4cc(OC(C)=O)ccc4C3CCC2(C)C1OC(C)=O
SPE01500344,HYDROXYUREA,NC(=O)NO
SPE01500442,NORTRIPTYLINE,CNCCC=C1c2ccccc2CCc2ccccc21
SPE01500509,PROMAZINE HYDROCHLORIDE,Cl.CN(C)CCCN1c2ccccc2Sc2ccccc12
SPE01500813,BUDESONIDE,CCCC1OC2CC3C4CCC5=CC(=O)C=CC5(C)C4C(O)CC3(C)C2(O1)C(=O)CO
SPE01500828,"CANRENOIC ACID, POTASSIUM SALT",[K+].[O-]C(=O)CCC1(O)CCC2C3C=CC4=CC(=O)CCC4(C)C3CCC21C
SPE01505037,"3-BROMO-4-METHYL-3,4-HEXAMETHYLENE-3,4-DIHYDRODIAZETE-1.2-DIOXIDE",[O-][N+]1=[N+]([O-])C2(Br)CCCCC12C
SPE01505129,PLUMBAGIN,Cc1cc(=O)c2c(O)cccc2c1=O
SPE02300242,LOXAPINE SUCCINATE,CN1CCN(CC1)C1=Nc2ccccc2Oc2ccc(Cl)cc21.OC(=O)CCC(O)=O
SPE01500511,PROPANTHELINE BROMIDE,[BrH-].CC(C)[N+](C)(CCOC(=O)C1c2ccccc2Oc2ccccc12)C(C)C
SPE01500543,STREPTOZOSIN,CN(N=O)C(=O)NC1C(O)OC(CO)C(O)C1O
SPE01500584,TRANYLCYPROMINE SULFATE,NC1CC1c1ccccc1.OS(O)(=O)=O
SPE01501217,LISINOPRIL,NCCCCC(NC(CCc1ccccc1)C(O)=O)C(=O)N1CCCC1C(O)=O
SPE01502208,Tfa-VAL-TYR-VAL-OH,CC(C)C(NC(=O)C(Cc1ccc(O)cc1)NC(=O)C(NC(=O)C(F)(F)F)C(C)C)C(O)=O
SPE01503092,GLUCONOLACTONE,OCC1OC(=O)C(O)C(O)C1O
SPE01505003,PIZOTYLINE MALATE,CN1CCC(CC1)=C1c2ccsc2CCc2ccccc21.OC(CC(O)=O)C(O)=O
SPE01505004,VINDOLINE,CCC12C=CCN3CCC4(C(N(C)c5cc(OC)ccc54)C(O)(C1OC(C)=O)C(=O)OC)C32
SPE01500373,MAPROTILINE HYDROCHLORIDE,Cl.CNCCCC12CCC(c3ccccc31)c1ccccc12
SPE01500534,SCOPOLAMINE HYDROBROMIDE,Br.CN1C2CC(CC1C1OC12)OC(=O)C(CO)c1ccccc1
SPE01501138,PIRENZEPINE HYDROCHLORIDE,Cl.Cl.CN1CCN(CC1)CC(=O)N1c2ccccc2C(=O)Nc2cccnc12
SPE01503135,THONZYLAMINE HYDROCHLORIDE,Cl.COc1ccc(CN(CCN(C)C)c2ncccn2)cc1
SPE01503203,CHLORPROTHIXENE HYDROCHLORIDE,Cl.CN(C)CCC=C1c2ccccc2Sc2ccc(Cl)cc21
SPE01503278,MITOXANTHRONE HYDROCHLORIDE,Cl.Cl.OCCNCCNc1ccc(NCCNCCO)c2c(=O)c3c(O)ccc(O)c3c(=O)c12
SPE01505015,"3H-1,2-DITHIOLE-3-THIONE",S=C1SSC=C1
SPE01505253,SINOMENINE,COC1=CC2C3Cc4ccc(OC)c(O)c4C2(CCN3C)CC1=O
SPE01500211,CYCLIZINE,CN1CCN(CC1)C(c1ccccc1)c1ccccc1
SPE01500387,MERCAPTOPURINE,S=C1NC=Nc2ncnc12
SPE01500544,SULFABENZAMIDE,Nc1ccc(cc1)S(=O)(=O)NC(=O)c1ccccc1
SPE01500691,PHENTOLAMINE HYDROCHLORIDE,Cl.Cc1ccc(cc1)N(CC1NCCN=1)c1cccc(O)c1
SPE01503207,CYCLOBENZAPRINE HYDROCHLORIDE,Cl.CN(C)CCC=C1c2ccccc2C=Cc2ccccc21
SPE01503330,TETROQUINONE,Oc1c(O)c(=O)c(O)c(O)c1=O
SPE01505272,BENZANTHRONE,O=c1c2ccccc2c2cccc3cccc1c32
SPE01505298,3-ISOBUTYL-1-METHYLXANTHINE (IBMX),CC(C)CN1C(=O)N(C)C(=O)c2ncnc12
SPE01500546,SULFADIAZINE,Nc1ccc(cc1)S(=O)(=O)Nc1ncccn1
SPE01501178,ESTRIOL METHYL ETHER,COc1ccc2C3CCC4(C)C(O)C(O)CC4C3CCc2c1
SPE01503069,AMINOHIPPURIC ACID,Nc1ccc(cc1)C(=O)NCC(O)=O
SPE01503221,ETHISTERONE,CC12CCC(=O)C=C1CCC1C2CCC2(C)C1CCC2(O)C#C
SPE01503245,LEVAMISOLE HYDROCHLORIDE,Cl.C1CN2CC(N=C2S1)c1ccccc1
SPE01504188,PIRENPERONE,CC1N=C2C=CC=CN2C(=O)C=1CCN1CCC(CC1)C(=O)c1ccc(F)cc1
SPE01505171,DIFLUBENZURON,Fc1cccc(F)c1C(=O)NC(=O)Nc1ccc(Cl)cc1
SPE01505190,L(+/-)-ALLIIN,NC(CS(=O)CC=C)C(O)=O
SPE00300034,TESTOSTERONE PROPIONATE,CCC(=O)OC1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C
SPE01500146,BETHANECHOL CHLORIDE,[ClH-].CC(C[N+](C)(C)C)OC(N)=O
SPE01500178,CHLOROCRESOL,Cc1cc(O)ccc1Cl
SPE01500272,EMETINE,Cl.Cl.CCC1CN2CCc3cc(OC)c(OC)cc3C2CC1CC1NCCc2cc(OC)c(OC)cc12
SPE01500583,TOLNAFTATE,CN(C(=S)Oc1ccc2ccccc2c1)c1cccc(C)c1
SPE01500641,PENTAMIDINE ISETHIONATE,NC(=N)c1ccc(OCCCCCOc2ccc(cc2)C(N)=N)cc1.OCCS(O)(=O)=O.OCCS(O)(=O)=O
SPE01502102,QUINOLINIC ACID,OC(=O)c1cccnc1C(O)=O
SPE01505116,ESTROPIPATE,CC12CCC3C(CCc4cc(OS(O)(=O)=O)ccc34)C1CCC2=O.C1CNCCN1
SPE00300038,JUGLONE,Oc1cccc2c(=O)ccc(=O)c12
SPE01500119,AMODIAQUINE DIHYDROCHLORIDE,Cl.Cl.CCN(CC)Cc1ccc(Nc2ccnc3cc(Cl)ccc23)cc1O
SPE01500144,BETAMETHASONE,CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO
SPE01500550,SULFAMETHOXAZOLE,Cc1onc(NS(=O)(=O)c2ccc(N)cc2)c1
SPE01500586,TRIAMCINOLONE,CC12CC(O)C3(F)C(CCC4=CC(=O)C=CC43C)C1CC(O)C2(O)C(=O)CO
SPE01500618,ACRIFLAVINIUM HYDROCHLORIDE,[ClH-].C[n+]1c2cc(N)ccc2cc2ccc(N)cc21
SPE01502006,CARPROFEN,CC(C(O)=O)c1ccc2c(nc3ccc(Cl)cc32)c1
SPE01503094,TIOXOLONE,Oc1ccc2SC(=O)Oc2c1
SPE01500554,SULFINPYRAZONE,O=C1C(CCS(=O)c2ccccc2)C(=O)N(N1c1ccccc1)c1ccccc1
SPE01500558,TERBUTALINE HEMISULFATE,CC(C)(C)NCC(O)c1cc(O)cc(O)c1.OS(O)(=O)=O
SPE01500594,TRIMETHOBENZAMIDE HYDROCHLORIDE,Cl.COc1cc(cc(OC)c1OC)C(=O)NCc1ccc(OCCN(C)C)cc1
SPE01500656,AJMALINE,CCC1C(O)N2C3CC1C1C(O)C4(CC12)C3N(C)c1ccccc14
SPE01500680,ARECOLINE HYDROBROMIDE,Br.COC(=O)C1CN(C)CCC=1
SPE01502024,PIPEMIDIC ACID,CCN1C=C(C(O)=O)C(=O)c2cnc(nc12)N1CCNCC1
SPE01503804,COLFORSIN,CC(=O)OC1C(O)C2C(C)(C)CCC(O)C2(C)C2(O)C(=O)CC(C)(OC12C)C=C
SPE02300062,CHLORMEZANONE,CN1C(c2ccc(Cl)cc2)S(=O)(=O)CCC1=O
SPE01500138,BENZETHONIUM CHLORIDE,[ClH-].CC(C)(C)CC(C)(C)c1ccc(OCCOCC[N+](C)(C)Cc2ccccc2)cc1
SPE01500215,CYCLOSERINE,NC1CONC1=O
SPE01500293,ETHOPROPAZINE HYDROCHLORIDE,Cl.CCN(CC)C(C)CN1c2ccccc2Sc2ccccc12
SPE01500524,QUININE SULFATE,COc1ccc2nccc(C(O)C3CC4CCN3CC4C=C)c2c1.OS(O)(=O)=O
SPE01501203,RETINOL,CC(=CCO)C=CC=C(C)C=CC1=C(C)CCCC1(C)C
SPE01505204,ALMOTRIPTAN,CN(C)CCc1cnc2ccc(CS(=O)(=O)N3CCCC3)cc12
SPE01505390,NISOLDIPINE,[O-][N+](=O)c1ccccc1C1C(=C(C)NC(C)=C1C(=O)OCC(C)C)C(=O)OC
SPE01505447,OCTODRINE,CC(C)CCCC(C)N
SPE00201138,DEGUELIN(-),COc1cc2OCC3Oc4c(ccc5OC(C)(C)C=Cc54)C(=O)C3c2cc1OC
SPE01500164,CEFAZOLIN SODIUM,[Na+].[O-]C(=O)C1N2C(SCC=1CSc1sc(C)nn1)C(NC(=O)Cn1cnnn1)C2=O
SPE01500587,TRIAMCINOLONE ACETONIDE,CC1(C)OC2CC3C4CCC5=CC(=O)C=CC5(C)C4(F)C(O)CC3(C)C2(O1)C(=O)CO
SPE01500903,ETOPOSIDE,COc1cc(cc(OC)c1O)C1C2C(COC2=O)C(OC2OC3COC(C)OC3C(O)C2O)c2cc3OCOc3cc12
SPE01503042,ARTEMISININ,CC1CCC2C(C)C(=O)OC3OC4(C)CCC1C32OO4
SPE01503906,ANISOMYCIN,COc1ccc(CC2NCC(O)C2OC(C)=O)cc1
SPE01504243,OXCARBAZEPINE,NC(=O)N1c2ccccc2CC(=O)c2ccccc12
SPE01505812,CRYPTOTANSHINONE,CC1COc2c3ccc4c(CCCC4(C)C)c3c(=O)c(=O)c12
SPE01500239,DICUMAROL,OC1=C(CC2C(=O)Oc3ccccc3C=2O)C(=O)Oc2ccccc12
SPE01500438,NORETHINDRONE ACETATE,CC(=O)OC1(CCC2C3CCC4=CC(=O)CCC4C3CCC21C)C#C
SPE01500573,THIOGUANINE,NC1NC(=S)c2ncnc2N=1
SPE01500591,TRIFLUOPERAZINE HYDROCHLORIDE,Cl.Cl.CN1CCN(CCCN2c3ccccc3Sc3ccc(cc23)C(F)(F)F)CC1
SPE01503391,D-PHENYLALANINE,NC(Cc1ccccc1)C(O)=O
SPE01504123,10-HYDROXYCAMPTOTHECIN,CCC1(O)C(=O)OCC2C(=O)N3Cc4cc5cc(O)ccc5nc4C3=CC=21
SPE01505276,CAPSANTHIN,CC1CC(O)CC(C)(C)C=1C=CC(C)=CC=CC(C)=CC=CC=C(C)C=CC=C(C)C=CC(=O)C1(C)CC(O)CC1(C)C
SPE02300176,PHENOXYBENZAMINE HYDROCHLORIDE,Cl.CC(COc1ccccc1)N(CCCl)Cc1ccccc1
SPE00211175,METACETAMOL,CC(=O)Nc1cccc(O)c1
SPE00300029,DESOXYCORTICOSTERONE ACETATE,CC(=O)OCC(=O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C
SPE00330008,"2,4-DINITROPHENOL",[O-][N+](=O)c1ccc(O)c(c1)[N+]([O-])=O
SPE01500171,CHLORAMBUCIL,OC(=O)CCCc1ccc(cc1)N(CCCl)CCCl
SPE01500396,METHIMAZOLE,CN1C=CNC1=S
SPE01500575,THIORIDAZINE HYDROCHLORIDE,Cl.CSc1ccc2Sc3ccccc3N(CCC3CCCCN3C)c2c1
SPE01502004,BUMETANIDE,CCCCNc1cc(cc(c1Oc1ccccc1)S(N)(=O)=O)C(O)=O
SPE01503214,EDOXUDINE,CCC1=CN(C2OCC(O)C2CO)C(=O)N=C1O
SPE00100566,DEOXYCHOLIC ACID,CC(CCC(O)=O)C1CCC2C3CCC4CC(O)CCC4(C)C3CC(O)C12C
SPE00300024,HYDROCORTISONE,CC12CCC(=O)C=C1CCC1C3CCC(O)(C(=O)CO)C3(C)CC(O)C12
SPE01500555,SULFISOXAZOLE,Cc1noc(NS(=O)(=O)c2ccc(N)cc2)c1C
SPE01500576,THIOTHIXENE,CN1CCN(CCC=C2c3ccccc3Sc3ccc(cc32)S(=O)(=O)N(C)C)CC1
SPE01500636,MECYSTEINE HYDROCHLORIDE,Cl.COC(=O)C(N)CS
SPE01501174,TODRALAZINE HYDROCHLORIDE,Cl.CCOC(=O)NNc1nncc2ccccc12
SPE01502025,SUCCINYLSULFATHIAZOLE,OC(=O)CCC(=O)Nc1ccc(cc1)S(=O)(=O)Nc1sccn1
SPE01505430,FLUROTHYL,FC(F)(F)COCC(F)(F)F
SPE00100032,GEDUNIN,CC(=O)OC1CC2C(C)(C)C(=O)C=CC2(C)C2CCC3(C)C(OC(=O)C4OC43C12C)c1cocc1
SPE01400208,COUMARIN,O=C1Oc2ccccc2C=C1
SPE01500177,CHLORHEXIDINE,Cl.Cl.Clc1ccc(NC(=N)NC(=N)NCCCCCCNC(=N)NC(=N)Nc2ccc(Cl)cc2)cc1
SPE01500195,CLOFIBRIC ACID,CC(C)(Oc1ccc(Cl)cc1)C(O)=O
SPE01500580,TOLAZOLINE HYDROCHLORIDE,Cl.C1CN=C(Cc2ccccc2)N1
SPE01503076,QUINAPRIL HYDROCHLORIDE,Cl.CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1Cc2ccccc2CC1C(O)=O
SPE01505112,TILMICOSIN,CCC1OC(=O)CC(O)C(C)C(OC2OC(C)C(O)C(C2O)N(C)C)C(CCN2CC(C)CC(C)C2)CC(C)C(=O)C=CC(C)=CC1COC1OC(C)C(O)C(OC)C1OC
SPE01505392,TERBINAFINE HYDROCHLORIDE,Cl.CN(CC=CC#CC(C)(C)C)Cc1cccc2ccccc12
SPE00210369,GALLIC ACID,OC(=O)c1cc(O)c(O)c(O)c1
SPE01500148,BITHIONATE SODIUM,[Na+].[Na+].[O-]c1c(Cl)cc(Cl)cc1Sc1cc(Cl)cc(Cl)c1[O-]
SPE01500188,CHLORZOXAZONE,Clc1ccc2OC(=O)Nc2c1
SPE01500516,PSEUDOEPHEDRINE HYDROCHLORIDE,Cl.CNC(C)C(O)c1ccccc1
SPE01500526,RESERPINE,COC1C(CC2CN3CCc4c(nc5cc(OC)ccc54)C3CC2C1C(=O)OC)OC(=O)c1cc(OC)c(OC)c(OC)c1
SPE01500582,TOLMETIN SODIUM,[Na+].[O-]C(=O)Cc1ccc(n1C)C(=O)c1ccc(C)cc1
SPE01500990,ENOXOLONE,CC1(C)C(O)CCC2(C)C1CCC1(C)C2C(=O)C=C2C3CC(C)(CCC3(C)CCC21C)C(O)=O
SPE01505122,AZTREONAM,CC1C(NC(=O)C(=NOC(C)(C)C(O)=O)c2csc(N)n2)C(=O)N1S(O)(=O)=O
SPE00200413,"2,6-DIMETHOXYQUINONE",COc1cc(=O)cc(OC)c1=O
SPE01500443,NOSCAPINE HYDROCHLORIDE,Cl.COc1ccc2C(OC(=O)c2c1OC)C1N(C)CCc2cc3OCOc3c(OC)c12
SPE01500899,ESCULETIN,Oc1cc2OC(=O)C=Cc2cc1O
SPE01501152,SPIPERONE,Fc1ccc(cc1)C(=O)CCCN1CCC2(CC1)N(CNC2=O)c1ccccc1
SPE01501185,ECONAZOLE NITRATE,[O-][N+](O)=O.Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1
SPE01502014,MESNA,[Na+].[O-]S(=O)(=O)CCS
SPE01505316,PROTIONAMIDE,CCCc1cc(ccn1)C(N)=S
SPE01505360,CEFDITORIN PIVOXIL,CON=C(C(=O)NC1C2SCC(C=Cc3scnc3C)=C(N2C1=O)C(=O)OCOC(=O)C(C)(C)C)c1csc(N)n1
SPE00100047,DEACETOXY-7-OXOGEDUNIN,CC1(C)C2CC(=O)C3(C)C(CCC4(C)C(OC(=O)C5OC543)c3cocc3)C2(C)C=CC1=O
SPE00201606,RUTILANTINONE,CCC1(O)CC(O)c2c(O)c3c(=O)c4c(O)ccc(O)c4c(=O)c3cc2C1C(=O)OC
SPE01501150,SULPIRIDE,CCN1CCC(CNC(=O)c2cc(ccc2OC)S(N)(=O)=O)C1
SPE01501184,ESTRADIOL ACETATE,CC(=O)OC1CCC2C3CCc4cc(O)ccc4C3CCC12C
SPE01502005,CARBENOXOLONE SODIUM,[Na+].[Na+].[O-]C(=O)CCC(=O)OC1CCC2(C)C(CCC3(C)C2C(=O)C=C2C4CC(C)(CCC4(C)CCC23C)C([O-])=O)C1(C)C
SPE01502043,PRALIDOXIME MESYLATE,[O-]S(C)(=O)=O.C[n+]1ccccc1C=NO
SPE01505802,GEMIFLOXACIN MESYLATE,CON=C1CN(CC1CN)c1nc2N(C=C(C(O)=O)C(=O)c2cc1F)C1CC1.CS(O)(=O)=O
SPE01505816,PREGABALIN,CC(C)CC(CN)CC(O)=O
SPE00200022,AKLAVINE HYDROCHLORIDE,Cl.CCC1(O)CC(OC2CC(C(O)C(C)O2)N(C)C)c2c(O)c3c(=O)c4c(O)cccc4c(=O)c3cc2C1C(=O)OC
SPE00200258,"2-,4--DIHYDROXYCHALCONE 4--GLUCOSIDE",OCC1OC(Oc2ccc(c(O)c2)C(=O)C=Cc2ccccc2)C(O)C(O)C1O
SPE01502016,TRETINON,CC1CCCC(C)(C)C=1C=CC(C)=CC=CC(C)=CC(O)=O
SPE01502095,alpha-CYANO-3-HYDROXYCINNAMIC ACID,OC(=O)C(=Cc1cccc(O)c1)C#N
SPE01503106,BEPRIDIL HYDROCHLORIDE,Cl.CC(C)COCC(CN(Cc1ccccc1)c1ccccc1)N1CCCC1
SPE01505124,CLAVULANATE LITHIUM,[Li].OCC=C1OC2CC(=O)N2C1C(O)=O
SPE01505322,CEPHARANTHINE,COc1ccc2CC3N(C)CCc4cc(OC)c(Oc5c6OCOc6cc6CCN(C)C(Cc7ccc(Oc1c2)cc7)c65)cc34
SPE01505803,PRAVASTATIN SODIUM,[Na+].[O-]C(=O)CC(O)CC(O)CCC1C(C)C=CC2=CC(O)CC(OC(=O)C(C)CC)C12
SPE00200054,FUMARPROTOCETRARIC ACID,Cc1cc(O)c(C=O)c2Oc3c(C)c(C(O)=O)c(O)c(COC(=O)C=CC(O)=O)c3OC(=O)c12
SPE00310019,"CHRYSANTHEMIC ACID, ETHYL ESTER",CCOC(=O)C1C(C=C(C)C)C1(C)C
SPE01500130,ASPIRIN,CC(=O)Oc1ccccc1C(O)=O
SPE01501192,"ESTRADIOL-3-SULFATE, SODIUM SALT",[Na+].[O-]S(=O)(=O)Oc1ccc2C3CCC4(C)C(O)CCC4C3CCc2c1
SPE01502112,CYCLOHEXIMIDE,CC1CC(C)C(=O)C(C1)C(O)CC1CC(=O)NC(=O)C1
SPE01503136,THIAMPHENICOL,CS(=O)(=O)c1ccc(cc1)C(O)C(CO)NC(=O)C(Cl)Cl
SPE01505323,CARBIMAZOLE,CCOC(=O)N1C=CN(C)C1=S
SPE01505801,TOPIRAMATE,CC1(C)OC2COC3(COS(N)(=O)=O)OC(C)(C)OC3C2O1
SPE01501134,PIMOZIDE,Fc1ccc(cc1)C(CCCN1CCC(CC1)N1C(=O)Nc2ccccc12)c1ccc(F)cc1
SPE01502037,LOMEFLOXACIN HYDROCHLORIDE,Cl.CCN1C=C(C(O)=O)C(=O)c2cc(F)c(N3CCNC(C)C3)c(F)c12
SPE01502039,FOSFOMYCIN,[Ca+2].[O-]P([O-])(=O)C1OC1C
SPE01502106,CARBOPLATIN,N.N.O=C1O[Pt]OC(=O)C21CCC2
SPE01502242,SCOPOLETIN,COc1cc2C=CC(=O)Oc2cc1O
SPE01504021,LUPININE,OCC1CCCN2CCCCC12
SPE01505330,OXICONAZOLE NITRATE,[O-][N+](O)=O.Clc1ccc(CON=C(Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1
SPE01505371,CETIRIZINE HYDROCHLORIDE,Cl.Cl.OC(=O)COCCN1CCN(CC1)C(c1ccccc1)c1ccc(Cl)cc1
SPE01500472,PHENACEMIDE,NC(=O)NC(=O)Cc1ccccc1
SPE01502031,CEFOXITIN SODIUM,[Na+].[O-]C(=O)C1N2C(SCC=1COC(N)=O)C(NC(=O)Cc1sccc1)(OC)C2=O
SPE01502040,CEFMETAZOLE SODIUM,[Na+].[O-]C(=O)C1N2C(SCC=1CSc1nnnn1C)C(NC(=O)CSCC#N)(OC)C2=O
SPE01502046,BEZAFIBRATE,CC(C)(Oc1ccc(CCNC(=O)c2ccc(Cl)cc2)cc1)C(O)=O
SPE01504181,PRISTIMERIN,COC(=O)C1(C)CCC2(C)CCC3(C)C4=CC=c5c(C)c(O)c(=O)cc5C4(C)CCC3(C)C2C1
SPE01505334,SECURININE,O=C1OC23CC(C=CC2=C1)N1CCCCC13
SPE01505368,VALACYCLOVIR HYDROCHLORIDE,Cl.CC(C)C(N)C(=O)OCCOCn1cnc2C(=O)NC(N)=Nc12
SPE01505818,PANTOPRAZOLE,COc1ccnc(CS(=O)c2nc3ccc(OC(F)F)cc3n2)c1OC
SPE01500123,AMPICILLIN SODIUM,[Na+].[O-]C(=O)C1N2C(SC1(C)C)C(NC(=O)C(N)c1ccccc1)C2=O
SPE01500869,MIMOSINE,NC(CN1C=CC(=O)C(O)=C1)C(O)=O
SPE01501156,SULFAMETHOXYPYRIDAZINE,COc1ccc(NS(=O)(=O)c2ccc(N)cc2)nn1
SPE01501187,FLUNISOLIDE,CC1(C)OC2CC3C4CC(F)C5=CC(=O)C=CC5(C)C4C(O)CC3(C)C2(O1)C(=O)CO
SPE01501215,KETOPROFEN,CC(C(O)=O)c1cccc(c1)C(=O)c1ccccc1
SPE01505340,AZELASTINE HYDROCHLORIDE,Cl.CN1CCCC(CC1)N1N=C(Cc2ccc(Cl)cc2)c2ccccc2C1=O
SPE01505361,MODAFINIL,NC(=O)CS(=O)C(c1ccccc1)c1ccccc1
SPE01505369,ZOLPIDEM,CN(C)C(=O)Cc1n2C=C(C)C=Cc2nc1c1ccc(C)cc1
SPE00100530,AMBELLINE,COC1CC2N3CC(O)C2(C=C1)c1cc2OCOc2c(OC)c1C3
SPE01500760,HECOGENIN,CC1CCC2(OC1)OC1CC3C4CCC5CC(O)CCC5(C)C4CC(=O)C3(C)C1C2C
SPE01501155,SULFAMETER,COc1cnc(NS(=O)(=O)c2ccc(N)cc2)nc1
SPE01501201,TOLAZAMIDE,Cc1ccc(cc1)S(=O)(=O)NC(=O)NN1CCCCCC1
SPE01501214,ENALAPRIL MALEATE,CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1CCCC1C(O)=O.OC(=O)C=CC(O)=O
SPE01505123,21-ACETOXYPREGNENOLONE,CC(=O)OCC(=O)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC21C
SPE01505345,CURCUMIN,COc1cc(C=CC(O)=CC(=O)C=Cc2ccc(O)c(OC)c2)ccc1O
SPE01505366,RANOLAZINE,COc1ccccc1OCC(O)CN1CCN(CC1)CC(=O)Nc1c(C)cccc1C
SPE01500672,QUERCETIN,Oc1cc(O)c2C(=O)C(O)=C(Oc2c1)c1ccc(O)c(O)c1
SPE01501149,RITODRINE HYDROCHLORIDE,Cl.CC(NCCc1ccc(O)cc1)C(O)c1ccc(O)cc1
SPE01501175,FLURANDRENOLIDE,CC1(C)OC2CC3C4CC(F)C5=CC(=O)CCC5(C)C4C(O)CC3(C)C2(O1)C(=O)CO
SPE01502085,CYCLOCREATINE,OC(=O)CN1CCNC1=N
SPE01502109,ZIDOVUDINE [AZT],CC1=CN(C2CC(N=[N+]=[N-])C(CO)O2)C(=O)NC1=O
SPE01504101,TETRACHLOROISOPHTHALONITRILE,Clc1c(Cl)c(C#N)c(Cl)c(C#N)c1Cl
SPE01505354,FIPRONIL,Nc1n(nc(C#N)c1S(=O)C(F)(F)F)c1c(Cl)cc(cc1Cl)C(F)(F)F
SPE01505814,METFORMIN HYDROCHLORIDE,Cl.CN(C)C(=N)NC(N)=N
SPE00212126,"1,3-DIDEACETYLDEOXYKHIVORIN",CC(=O)OC1CC2C(C)(C)C(O)CC(O)C2(C)C2CCC3(C)C(OC(=O)C=C3C12C)c1cocc1
SPE01501148,SULCONAZOLE NITRATE,[O-][N+](O)=O.Clc1ccc(CSC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1
SPE01501176,ERYTHROMYCIN ESTOLATE,CCCCCCCCCCCCOS(O)(=O)=O.CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(C2OC(=O)CC)N(C)C)C(C)(O)CC(C)C(=O)C(C)C(O)C1(C)O
SPE01501180,ESTRADIOL DIACETATE,CC(=O)OC1CCC2C3CCc4cc(OC(C)=O)ccc4C3CCC12C
SPE01502094,ROSMARINIC ACID,OC(=O)C(Cc1ccc(O)c(O)c1)OC(=O)C=Cc1ccc(O)c(O)c1
SPE01502107,CISPLATIN,N.N.Cl[Pt]Cl
SPE01505347,RIBOFLAVIN,Cc1cc2N=C3C(=O)NC(=O)N=C3N(CC(O)C(O)C(O)CO)c2cc1C
SPE01505817,RAMELTEON,CCC(=O)NCCC1CCc2ccc3OCCc3c12
SPE00100540,OBLIQUIN,CC(=C)C1COc2cc3OC(=O)C=Cc3cc2O1
SPE00200422,KOPARIN,COc1ccc(c(O)c1O)C1=COc2cc(O)ccc2C1=O
SPE00310030,RHODINYL ACETATE,CC(CCOC(C)=O)CCC=C(C)C
SPE01500129,APOMORPHINE HYDROCHLORIDE,Cl.CN1CCc2cccc3c2C1Cc1ccc(O)c(O)c13
SPE01500152,BUSULFAN,CS(=O)(=O)OCCCCOS(C)(=O)=O
SPE01500223,DAUNORUBICIN,COc1cccc2c(=O)c3c(O)c4CC(O)(CC(OC5CC(N)C(O)C(C)O5)c4c(O)c3c(=O)c12)C(C)=O
SPE01505125,ALCLOMETAZONE DIPROPIONATE,CCC(=O)OCC(=O)C1(OC(=O)CC)C(C)CC2C3C(Cl)CC4=CC(=O)C=CC4(C)C3C(O)CC21C
SPE01505269,TANGERITIN,COc1ccc(cc1)C1Oc2c(OC)c(OC)c(OC)c(OC)c2C(=O)C=1
SPE00100572,FRAXIDIN METHYL ETHER,COc1cc2C=CC(=O)Oc2c(OC)c1OC
