Supplier ID,Name,Canonical SMILES
SPE00200407,4--HYDROXYCHALCONE,Oc1ccc(cc1)C(=O)C=Cc1ccccc1
SPE00201331,DEOXYSAPPANONE B TRIMETHYL ETHER,COc1ccc2C(=O)C(COc2c1)Cc1ccc(OC)c(OC)c1
SPE00300222,GANGLEOIDIN ACETATE,COC(=O)c1c(C)c2Oc3c(Cl)c(OC(C)=O)c(Cl)c(C)c3C(=O)Oc2cc1OC
SPE00300556,CHRYSAROBIN,Cc1cc(O)c2C(=O)c3c(O)cccc3Cc2c1
SPE01500724,GENKWANIN,COc1cc(O)c2C(=O)C=C(Oc2c1)c1ccc(O)cc1
SPE01504155,APHYLLIC ACID,OC(=O)C1CC(CN2CCCCC12)C1CCCCN1
SPE01600365,SAPPANONE A TRIMETHYL ETHER,COc1ccc2C(=O)C(COc2c1)=Cc1ccc(OC)c(OC)c1
SPE01600964,N-METHYLANTHANILIC ACID,CNc1ccccc1C(O)=O
SPE00200013,ROTENONE,COc1cc2OCC3Oc4c5CC(Oc5ccc4C(=O)C3c2cc1OC)C(C)=C
SPE00200413,"2,6-DIMETHOXYQUINONE",COc1cc(=O)cc(OC)c1=O
SPE00201341,ISOTECTORIGENIN TRIMETHYL ETHER,COc1ccc(cc1)C1=COc2c(OC)c(OC)cc(OC)c2C1=O
SPE00241150,LEOIDIN DIMETHYL ETHER,COC(=O)c1c(C)c2Oc3c(Cl)c(OC)c(Cl)c(C)c3C(=O)Oc2c(C)c1OC
SPE00300564,MENTHONE,CC(C)C1CCC(C)CC1=O
SPE01504003,CENTAUREIN,COc1ccc(cc1O)C1Oc2cc(OC3OC(CO)C(O)C(O)C3O)c(OC)c(O)c2C(=O)C=1OC
SPE01504115,HIERACIN,Oc1cc(O)c2C(=O)C=C(Oc2c1)c1cc(O)c(O)c(O)c1
SPE01504124,LINAMARIN,CC(C)(OC1OC(CO)C(O)C(O)C1O)C#N
SPE00200416,KOPARIN 2--METHYL ETHER,COc1ccc(c(OC)c1O)C1=COc2cc(O)ccc2C1=O
SPE00201342,"DEOXYSAPPANONE B 7,3--DIMETHYL ETHER ACETATE",COc1ccc2C(=O)C(COc2c1)Cc1ccc(OC)c(OC(C)=O)c1
SPE00203029,3-PRENYL-4-HYDROXYACETOPHENONE,CC(C)=CCc1cc(ccc1O)C(C)=O
SPE00240958,4--METHOXYFLAVONE,COc1ccc(cc1)C1Oc2ccccc2C(=O)C=1
SPE00270083,5alpha-CHOLESTAN-3beta-OL-6-ONE,CC(C)CCCC(C)C1CCC2C3CC(=O)C4CC(O)CCC4(C)C3CCC12C
SPE01500880,TRIGONELLINE,[O-]C(=O)c1ccc[n+](C)c1
SPE01504167,URSINOIC ACID,COc1ccc(C(=O)CC(O)=O)c2OC(C)(C)C=Cc12
SPE02300228,KAINIC ACID,CC(=C)C1CNC(C1CC(O)=O)C(O)=O
SPE00200436,"GINKGETIN, K salt",[K+].[O-]c1ccc(cc1)C1Oc2c(c(O)cc(O)c2c2cc(ccc2OC)C2Oc3cc(OC)cc(O)c3C(=O)C=2)C(=O)C=1
SPE00201355,"GENISTEIN, 8-METHYL",Cc1c(O)cc(O)c2C(=O)C(=COc12)c1ccc(O)cc1
SPE00240740,4-ACETOXYPHENOL,CC(=O)Oc1ccc(O)cc1
SPE01504005,TRIPTOPHENOLIDE,CC(C)c1ccc2c(CCC3C4COC(=O)C=4CCC32C)c1O
SPE01504016,HEDERAGENIN,CC1(C)CCC2(CCC3(C)C(=CCC4C5(C)CCC(O)C(C)(CO)C5CCC43C)C2C1)C(O)=O
SPE01504051,STIGMASTEROL,CCC(C=CC(C)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C)C(C)C
SPE01701001,"ANDROSTA-1,4-DIEN-3,17-DIONE",CC12CCC3C(CCC4=CC(=O)C=CC34C)C1CCC2=O
SPE01800123,ECHINOCYSTIC ACID,CC1(C)CCC2(C(O)CC3(C)C(=CCC4C5(C)CCC(O)C(C)(C)C5CCC43C)C2C1)C(O)=O
SPE00211950,COSMOSIIN,OCC1OC(Oc2cc(O)c3C(=O)C=C(Oc3c2)c2ccc(O)cc2)C(O)C(O)C1O
SPE00307045,11-OXOURSOLIC ACID ACETATE,CC1CCC2(CCC3(C)C(=CC(=O)C4C5(C)CCC(OC(C)=O)C(C)(C)C5CCC43C)C2C1C)C(O)=O
SPE01500730,4-METHYLDAPHNETIN,CC1=CC(=O)Oc2c(O)c(O)ccc12
SPE01500842,CARYOPHYLLENE [t(-)],CC1CCC2C(CC2(C)C)C(=C)CC=1
SPE01502020,FOLIC ACID,NC1Nc2ncc(CNc3ccc(cc3)C(=O)NC(CCC(O)=O)C(O)=O)nc2C(=O)N=1
SPE01504162,MARMESIN,CC(C)(O)C1Cc2cc3C=CC(=O)Oc3cc2O1
SPE01504164,FELAMIDIN,CC(C)(OC(=O)c1ccccc1)C1Cc2cc3C=CC(=O)Oc3cc2O1
SPE01504181,PRISTIMERIN,COC(=O)C1(C)CCC2(C)CCC3(C)C4=CC=c5c(C)c(O)c(=O)cc5C4(C)CCC3(C)C2C1
SPE00211468,DANTHRON,Oc1cccc2c(=O)c3cccc(O)c3c(=O)c12
SPE00300600,"DIDEACETYL (1,3)-7-DESACETOXY-7-OXO-DEOXYKHIVORINIC ACID",CC1(C)C(O)CC(O)C2(C)C3CCC4(C)C(OC(=O)C5OC54C3(C)C(=O)CC12)C(O)=O
SPE00307047,3-OXOURSAN (28-13)OLIDE,CC1CCC23CCC4(C)C5(C)CCC6C(C)(C)C(=O)CCC6(C)C5C=CC4(OC2=O)C3C1C
SPE00310023,HYPOXANTHINE,O=C1NC=Nc2ncnc12
SPE01500247,DIGOXIN,CC1OC(CC(O)C1O)OC1C(O)CC(OC1C)OC1C(O)CC(OC1C)OC1CCC2(C)C(CCC3C2CC(O)C2(C)C(CCC32O)C2COC(=O)C=2)C1
SPE01502262,NOPALINE,NC(CCCNC(=N)NC(CCC(O)=O)C(O)=O)C(O)=O
SPE01504041,TRIACETYLRESVERATROL,CC(=O)Oc1ccc(cc1)C=Cc1cc(OC(C)=O)cc(OC(C)=O)c1
SPE01504091,2-METHYL-3-HYDROXYETHYLENEPYRAN-4-ONE,CC1OC=CC(=O)C=1C=CO
SPE00307050,DEHYDROABIETAMIDE,CC(C)c1ccc2c(CCC3C(C)(CCCC32C)C(N)=O)c1
SPE01500726,PRUNETIN,COc1cc(O)c2C(=O)C(=COc2c1)c1ccc(O)cc1
SPE01500835,URSOCHOLANIC ACID,CC(CCC(O)=O)C1CCC2C3CCC4CCCCC4(C)C3CCC12C
SPE01502126,GUVACINE HYDROCHLORIDE,Cl.OC(=O)C1CNCCC=1
SPE01502180,CYCLOLEUCYLGLYCINE,CC(C)CC1NC(=O)CNC1=O
SPE01503674,ANTHERAXANTHIN,CC1CC(O)CC(C)(C)C=1C=CC(C)=CC=CC(C)=CC=CC=C(C)C=CC=C(C)C=CC12OC1(C)CC(O)CC2(C)C
SPE01504017,SAPINDOSIDE A,CC1OC(OC2C(O)C(O)COC2OC2CCC3(C)C(CCC4(C)C3CC=C3C5CC(C)(C)CCC5(CCC34C)C(O)=O)C2(C)CO)C(O)C(O)C1O
SPE02300330,PTERIN-6-CARBOXYLIC ACID,Nc1nc(O)c2nc(cnc2n1)C(O)=O
SPE00290032,SINAPIC ACID METHYL ETHER,COc1cc(C=CC(O)=O)cc(OC)c1OC
SPE00307055,DIHYDROCARYOPHYLLEN-5-ONE,CC1CCC2C(CC2(C)C)C(=C)CCC1=O
SPE00310001,ACONITIC ACID,OC(=O)CC(=CC(O)=O)C(O)=O
SPE01500874,LEUCOPTERIN,N=C1NC(=O)C2NC(=O)C(=O)NC=2N1
SPE01500904,"CHOLIC ACID, METHYL ESTER",COC(=O)CCC(C)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C
SPE01503815,CEVADINE 80%,CC=C(C)C(=O)OC1CCC2(C)C3CCC4C5(O)CC(O)C6(O)C(CN7CC(C)CCC7C6(C)O)C5(O)CC42OC13O
SPE01503987,CAFFEIC ACID,OC(=O)C=Cc1ccc(O)c(O)c1
SPE01503994,CONVALLATOXIN,CC1OC(OC2CCC3(C=O)C4CCC5(C)C(CCC5(O)C4CCC3(O)C2)C2COC(=O)C=2)C(O)C(O)C1O
SPE00307056,MUUROLLADIE-3-ONE,CC(C)C1CC=C(C)C2CC(=O)C(C)=CC12
SPE01500740,"8,2`-DIMETHOXYFLAVONE",COc1cccc2C(=O)C=C(Oc12)c1ccccc1OC
SPE01500857,BILIRUBIN,Cc1c(=O)nc(=Cc2nc(Cc3nc(C=c4nc(=O)c(C=C)c4C)c(C)c3CCC(O)=O)c(CCC(O)=O)c2C)c1C=C
SPE01502261,QUEBRACHITOL,COC1C(O)C(O)C(O)C(O)C1O
SPE01504044,RESVERATROL 4--METHYL ETHER,COc1ccc(cc1)C=Cc1cc(O)cc(O)c1
SPE01504180,ASARININ (-),C1Oc2ccc(cc2O1)C1OCC2C1COC2c1ccc2OCOc2c1
SPE01504800,CHRYSANTHEMIC ACID,CC(C)=CC1C(C(O)=O)C1(C)C
SPE02300253,"1R,2S-PHENYLPROPYLAMINE",CC(N)C(O)c1ccccc1
SPE00200258,"2-,4--DIHYDROXYCHALCONE 4--GLUCOSIDE",OCC1OC(Oc2ccc(c(O)c2)C(=O)C=Cc2ccccc2)C(O)C(O)C1O
SPE00307057,BISABOLOL,CC(C)=CCC(O)C1CCC(C)=CC1
SPE00310021,PHYTOL,CC(C)CCCC(C)CCCC(C)CCC(C)=CCO
SPE01500837,CHENODIOL,CC(CCC(O)=O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C
SPE01500854,7-OXOCHOLESTEROL,CC(C)CCCC(C)C1CCC2C3C(CCC12C)C1(C)CCC(O)CC1=CC3=O
SPE01502231,CELLOBIOSE (D[+]),OCC1OC(OC2C(O)C(O)C(O)OC2CO)C(O)C(O)C1O
SPE01504069,FRAXETIN,COc1cc2C=CC(=O)Oc2c(O)c1O
SPE01504200,ISOLIQUIRITIGENIN,Oc1ccc(cc1)C=CC(=O)c1ccc(O)cc1O
SPE00100599,2-METHYL GRAMINE,CN(C)Cc1c(C)nc2ccccc21
SPE00270088,CHOLESTAN-3-ONE,CC(C)CCCC(C)C1CCC2C3CCC4CC(=O)CCC4(C)C3CCC12C
SPE00307058,BISABOLOL ACETATE,CC(=O)OC(C)(CCC=C(C)C)C1CCC(C)=CC1
SPE01500898,EMODIN,Cc1cc(O)c2c(=O)c3c(O)cc(O)cc3c(=O)c2c1
SPE01500906,LITHOCHOLIC ACID,CC(CCC(O)=O)C1CCC2C3CCC4CC(O)CCC4(C)C3CCC12C
SPE01502250,LAWSONE,Oc1cc(=O)c2ccccc2c1=O
SPE01504084,DIHYDROROBINETIN,OC1C(Oc2cc(O)ccc2C1=O)c1cc(O)c(O)c(O)c1
SPE01504165,OSTHOL,COc1ccc2C=CC(=O)Oc2c1CC=C(C)C
SPE00307059,CEDROL,CC1CCC2C(C)(C)C3CC12CCC3(C)O
SPE00310002,ADONITOL,OCC(O)C(O)C(O)CO
SPE01500737,"3,7-DIMETHOXYFLAVONE",COc1ccc2C(=O)C(OC)=C(Oc2c1)c1ccccc1
SPE01502253,HEMATEIN,Oc1ccc2c(OCC3(O)Cc4cc(=O)c(O)cc4=C23)c1O
SPE01504081,BETULINIC ACID,CC(=C)C1CCC2(CCC3C(CCC4C3(C)CCC3C(C)(C)C(O)CCC34C)C12)C(O)=O
SPE01504090,2-PROPYL-3-HYDROXYETHYLENEPYRAN-4-ONE,CCCC1OC=CC(=O)C=1C=CO
SPE01504120,CARNOSIC ACID,CC(C)c1cc2CCC3C(C)(C)CCCC3(C(O)=O)c2c(O)c1O
SPE01504910,"DIHYDROJASMONIC ACID, METHYL ESTER",CCCCCC1C(CCC1=O)CC(=O)OC
SPE00200208,ASARYLALDEHYDE,COc1cc(OC)c(C=O)cc1OC
SPE00201153,beta-DIHYDROROTENONE,COc1cc2OCC3Oc4c5CCC(C)(C)Oc5ccc4C(=O)C3c2cc1OC
SPE01500860,S-ISOCORYDINE (+),COc1ccc2CC3N(C)CCc4cc(OC)c(OC)c(c34)c2c1O
SPE01500987,GLUTAMINE,NC(CCC(N)=O)C(O)=O
SPE01501128,CAPSAICIN,COc1cc(CNC(=O)CCCCC=CC(C)C)ccc1O
SPE01504013,UBIDECARENEONE,COc1c(=O)c(C)c(CC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C)c(=O)c1OC
SPE01504132,"6,3`-DIMETHOXYFLAVONE",COc1cccc(c1)C1Oc2ccc(OC)cc2C(=O)C=1
SPE01504178,TETRAHYDROPALMATINE,COc1cc2CCN3Cc4c(CC3c2cc1OC)ccc(OC)c4OC
SPE00200034,ATRANORIN,COC(=O)c1c(C)cc(OC(=O)c2c(C)cc(O)c(C=O)c2O)c(C)c1O
SPE00270051,METHYL DEOXYCHOLATE,COC(=O)CCC(C)C1CCC2C3CCC4CC(O)CCC4(C)C3CC(O)C12C
SPE00307043,"DEHYDRO (11,12)URSOLIC ACID LACTONE",CC1CCC23CCC4(C)C5(C)CCC6C(C)(C)C(O)CCC6(C)C5C=CC4(OC2=O)C3C1C
SPE01500209,CRESOL,Cc1ccc(O)cc1
SPE01502244,AMYGDALIN,OCC1OC(OCC2OC(OC(C#N)c3ccccc3)C(O)C(O)C2O)C(O)C(O)C1O
SPE01502251,NEROLIDOL,CC(C)=CCCC(C)=CCCC(C)(O)C=C
SPE01504071,LOGANIC ACID,CC1C(O)CC2C1C(OC=C2C(O)=O)OC1OC(CO)C(O)C(O)C1O
SPE01504074,EMBELIN,CCCCCCCCCCCc1c(O)c(=O)cc(O)c1=O
SPE00100346,PICROTIN,CC(C)(O)C1C2OC(=O)C1C1(O)CC3OC43C(=O)OC2C14C
SPE00210400,TYRAMINE,NCCc1ccc(O)cc1
SPE00211307,GENTISIC ACID,OC(=O)c1cc(O)ccc1O
SPE00300147,USNIC ACID,CC(=O)C1C(=O)C=C2Oc3c(C(C)=O)c(O)c(C)c(O)c3C2(C)C1=O
SPE00310039,alpha-TOCHOPHEROL,CC(C)CCCC(C)CCCC(C)CCCC1(C)CCc2c(C)c(O)c(C)c(C)c2O1
SPE01500107,ADENOSINE,Nc1ncnc2n(cnc12)C1OC(CO)C(O)C1O
SPE01500186,CHLORTETRACYCLINE HYDROCHLORIDE,CN(C)C1C2CC3C(=C(O)C2(O)C(=O)C(C(N)=O)=C1O)C(=O)c1c(O)ccc(Cl)c1C3(C)O
SPE01500812,BEKANAMYCIN SULFATE,NCC1OC(OC2C(N)CC(N)C(OC3OC(CO)C(O)C(N)C3O)C2O)C(N)C(O)C1O.OS(O)(=O)=O
SPE00300024,HYDROCORTISONE,CC12CCC(=O)C=C1CCC1C3CCC(O)(C(=O)CO)C3(C)CC(O)C12
SPE00300047,ANISODAMINE,CN1C2CC(O)C1CC(C2)OC(=O)C(CO)c1ccccc1
SPE00307123,ESTRONE BENZOATE,CC12CCC3C(CCc4cc(OC(=O)c5ccccc5)ccc34)C1CCC2=O
SPE00310006,HYDRASTININE HYDROCHLORIDE,Cl.CN1CCc2cc3OCOc3cc2C1O
SPE00310010,HELENINE,CC1CCCC2(C)CC3OC(=O)C(=C)C3C=C12
SPE01500155,CAFFEINE,Cn1cnc2N(C)C(=O)N(C)C(=O)c12
SPE01500157,CAPREOMYCIN SULFATE,NCCCC(N)CC(=O)NCC1NC(=O)C(CO)NC(=O)C(N)CNC(=O)C(NC(=O)C(NC1=O)=CNC(N)=O)C1CCNC(=N)N1.OS(O)(=O)=O
SPE01500282,ESTRADIOL,CC12CCC3C(CCc4cc(O)ccc34)C1CCC2O
SPE00201315,"7,8-DIHYDROXYFLAVONE",Oc1ccc2C(=O)C=C(Oc2c1O)c1ccccc1
SPE00210205,CIANIDANOL,OC1Cc2c(O)cc(O)cc2OC1c1ccc(O)c(O)c1
SPE01500131,ATROPINE SULFATE,CN1C2CCC1CC(C2)OC(=O)C(CO)c1ccccc1.OS(O)(=O)=O
SPE01500134,BACITRACIN,CCC(C)C(N)C1SCC(N=1)C(=O)NC(CC(C)C)C(=O)NC(CCC(O)=O)C(=O)NC(C(C)CC)C(=O)NCCCCC1NC(=O)C(CC(N)=O)NC(=O)C(CC(O)=O)NC(=O)C(Cc2cncn2)NC(=O)C(Cc2ccccc2)NC(=O)C(NC(=O)C(CCCN)NC1=O)C(C)CC
SPE01500143,beta-CAROTENE,CC1CCCC(C)(C)C=1C=CC(C)=CC=CC(C)=CC=CC=C(C)C=CC=C(C)C=CC1=C(C)CCCC1(C)C
SPE01500208,COTININE,CN1C(CCC1=O)c1cccnc1
SPE01500296,EUGENOL,COc1cc(CC=C)ccc1O
SPE01500731,EUPATORIN,COc1ccc(cc1O)C1Oc2cc(OC)c(OC)c(O)c2C(=O)C=1
SPE00210186,CITRININ,CC1OC=c2c(O)c(C(O)=O)c(=O)c(C)c2C1C
SPE00310011,HESPERIDIN,COc1ccc(cc1O)C1CC(=O)c2c(O)cc(OC3OC(COC4OC(C)C(O)C(O)C4O)C(O)C(O)C3O)cc2O1
SPE00310040,alpha-TOCHOPHERYL ACETATE,CC(C)CCCC(C)CCCC(C)CCCC1(C)CCc2c(C)c(OC(C)=O)c(C)c(C)c2O1
SPE01400242,N-METHYLBENZYLAMINE HYDROCHLORIDE,Cl.CNCc1ccccc1
SPE01504027,CYTISINE,O=C1C=CC=C2C3CNCC(C3)CN12
SPE01504146,KATACINE,OC1Cc2c(O)cc(O)c(C3C(O)C(Oc4c(C5C(O)C(Oc6cc(O)cc(O)c56)c5cc(O)c(O)c(O)c5)c(O)cc(O)c34)c3cc(O)c(O)c(O)c3)c2OC1c1cc(O)c(O)c(O)c1
SPE01504163,MARMESIN ACETATE,CC(=O)OC(C)(C)C1Cc2cc3C=CC(=O)Oc3cc2O1
SPE01504241,"2,3-DIACETOXY-7,8-EPOXY-24,29-DINOR-1,3,5-FRIEDELATRIENE-20-CARBOXYLICACID",CC(=O)Oc1cc2c(CC3OC43C2(C)CCC2(C)C3CC(C)(CCC3(C)CCC24C)C(O)=O)c(C)c1OC(C)=O
SPE01401401,METHYL ROBUSTONE,COc1c2C=CC(C)(C)Oc2cc2OC=C(C(=O)c21)c1ccc2OCOc2c1
SPE01504078,SENNOSIDE A,OCC1OC(Oc2cccc3C(C4c5cccc(OC6OC(CO)C(O)C(O)C6O)c5C(=O)c5c(O)cc(cc45)C(O)=O)c4cc(cc(O)c4C(=O)c23)C(O)=O)C(O)C(O)C1O
SPE01504123,10-HYDROXYCAMPTOTHECIN,CCC1(O)C(=O)OCC2C(=O)N3Cc4cc5cc(O)ccc5nc4C3=CC=21
SPE01504139,AUSTRICINE,CC1C2C(O)CC(C)=C3C(C2OC1=O)C(C)=CC3=O
SPE01504149,LEUCODIN,CC1C2CCC(C)=C3C(C2OC1=O)C(C)=CC3=O
SPE01504154,PINOCEMBRIN,Oc1cc(O)c2C(=O)CC(Oc2c1)c1ccccc1
SPE01701060,HYDROXYPROGESTERONE,CC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C
SPE03100024,INOSINE,OCC1OC(C(O)C1O)n1cnc2C(=O)NC=Nc12
SPE00310009,EPIANDROSTERONE,CC12CCC(O)CC1CCC1C2CCC2(C)C1CCC2=O
SPE00310041,VISNAGIN,COc1c2ccoc2cc2OC(C)=CC(=O)c21
SPE01503427,ALOIN,OCC1OC(OC2c3cccc(O)c3C(=O)c3c(O)cc(CO)cc23)C(O)C(O)C1O
SPE01504029,LIGUSTILIDE,CCCC=c1oc(=O)c2C=CCCc12
SPE01504404,ORNITHINE aKETOGLUTARATE,NCCCC(N)C(O)=O.OC(=O)CCC(=O)C(O)=O
SPE01504410,PICROPODOPHYLLOTOXIN,COc1cc(cc(OC)c1OC)C1C2C(COC2=O)C(O)c2cc3OCOc3cc12
SPE01600300,CREATININE,CN1CC(=O)NC1=N
SPE01601000,COMPACTIN,CCC(C)C(=O)OC1CCC=C2C=CC(C)C(CCC3CC(O)CC(=O)O3)C12
SPE00100015,7-DEACETOXY-3-DEACETYL-7-OXOKHIVORIN,CC(=O)OC1CC(O)C(C)(C)C2CC(=O)C3(C)C(CCC4(C)C(OC(=O)C5OC543)c3cocc3)C12C
SPE00200022,AKLAVINE HYDROCHLORIDE,Cl.CCC1(O)CC(OC2CC(C(O)C(C)O2)N(C)C)c2c(O)c3c(=O)c4c(O)cccc4c(=O)c3cc2C1C(=O)OC
SPE00310015,CEDRYL ACETATE,CC1CCC2C(C)(C)C3CC12CCC3(C)OC(C)=O
SPE00310019,"CHRYSANTHEMIC ACID, ETHYL ESTER",CCOC(=O)C1C(C=C(C)C)C1(C)C
SPE00350025,APIIN,OCC1OC(Oc2cc(O)c3C(=O)C=C(Oc3c2)c2ccc(O)cc2)C(OC2OCC(O)(CO)C2O)C(O)C1O
SPE01500877,KYNURAMINE,NCC(N)C(=O)c1ccccc1
SPE01501212,LINALOOL (+),CC(C)=CCCC(C)(O)C=C
SPE01504130,"3,7-DIHYDROXYFLAVONE",Oc1ccc2C(=O)C(O)=C(Oc2c1)c1ccccc1
SPE00100543,DIHYDRO-OBLIQUIN,CC(C)C1COc2cc3OC(=O)C=Cc3cc2O1
SPE00201580,POMIFERIN,CC(C)=CCc1c(O)c2C(=O)C(=COc2c2C=CC(C)(C)Oc12)c1ccc(O)c(O)c1
SPE00201605,BISANHYDRORUTILANTINONE,CCc1ccc2c(O)c3c(=O)c4c(O)ccc(O)c4c(=O)c3cc2c1C(=O)OC
SPE00300037,CRASSIN ACETATE,CC(=O)OC1CC(C)=CCCC(C)=CCCC(C)(O)C2CC1C(=C)C(=O)O2
SPE00310035,SANGUINARINE SULFATE,[O-]S(O)(=O)=O.C[n+]1cc2c3OCOc3ccc2c2ccc3cc4OCOc4cc3c21
SPE01400208,COUMARIN,O=C1Oc2ccccc2C=C1
SPE01500903,ETOPOSIDE,COc1cc(cc(OC)c1O)C1C2C(COC2=O)C(OC2OC3COC(C)OC3C(O)C2O)c2cc3OCOc3cc12
SPE01503983,BATYL ALCOHOL,CCCCCCCCCCCCCCCCCCOCC(O)CO
SPE00201522,GAMBOGIC ACID AMIDE,CC(C)=CCCC1(C)Oc2c(CC=C(C)C)c3OC45C6CC(C=C4C(=O)c3c(O)c2C=C1)C(=O)C5(CC=C(C)C(N)=O)OC6(C)C
SPE00300038,JUGLONE,Oc1cccc2c(=O)ccc(=O)c12
SPE00300607,RUTOSIDE (rutin),CC1OC(OCC2OC(OC3C(O)c4c(O)cc(O)cc4OC=3c3ccc(O)c(O)c3)C(O)C(O)C2O)C(O)C(O)C1O
SPE00307035,7-OXOCHOLESTERYL ACETATE,CC(C)CCCC(C)C1CCC2C3C(CCC12C)C1(C)CCC(CC1=CC3=O)OC(C)=O
SPE01500122,AMPHOTERICIN B,CC1OC(OC2CC3OC(O)(CC(O)CC(O)C(O)CCC(O)CC(O)CC(=O)OC(C)C(C)C(O)C(C)C=CC=CC=CC=CC=CC=CC=C2)CC(O)C3C(O)=O)C(O)C(N)C1O
SPE01500272,EMETINE,Cl.Cl.CCC1CN2CCc3cc(OC)c(OC)cc3C2CC1CC1NCCc2cc(OC)c(OC)cc12
SPE01600025,"2,6-DIHYDROXY-4-METHOXYTOLUENE",COc1cc(O)c(C)c(O)c1
SPE01701047,TETRAHYDROCORTISONE,CC12CCC(O)CC1CCC1C3CCC(O)(C(=O)CO)C3(C)CC(=O)C12
SPE01400156,ISOPEONOL,COc1cc(O)ccc1C(C)=O
SPE01500986,GITOXIN,CC1OC(CC(O)C1O)OC1C(O)CC(OC1C)OC1C(O)CC(OC1C)OC1CCC2(C)C(CCC3C2CCC2(C)C(C(O)CC32O)C2COC(=O)C=2)C1
SPE01504082,DIHYDROCELASTROL,Cc1c(O)c(O)cc2c1CC=C1C2(C)CCC2(C)C3CC(C)(CCC3(C)CCC12C)C(O)=O
SPE01504238,"2,3,29-TRIACETOXY-24-NOR-1,3,5,7-FRIEDELATETRAENE",CC(=O)OCC1(C)CCC2(C)CCC3(C)C4=CCc5c(C)c(OC(C)=O)c(OC(C)=O)cc5C4(C)CCC3(C)C2C1
SPE01505218,BAEOMYCESIC ACID,COc1cc(C)c(C(=O)Oc2cc(C)c(O)c(C(O)=O)c2C)c(O)c1C=O
SPE01600075,QUERCETIN PENTAMETHYL ETHER,COc1cc(OC)c2C(=O)C(OC)=C(Oc2c1)c1ccc(OC)c(OC)c1
SPE01701028,CORTISONE,CC12CCC(=O)C=C1CCC1C3CCC(O)(C(=O)CO)C3(C)CC(=O)C12
SPE02300329,1-METHYLXANTHINE,CN1C(=O)Nc2ncnc2C1=O
SPE00310016,CHAULMOOGRIC ACID,OC(=O)CCCCCCCCCCCCC1CCC=C1
SPE00310025,LARIXINIC ACID,CC1OC=CC(=O)C=1O
SPE01500578,TIMOLOL MALEATE,CC(C)(C)NCC(O)COc1nsnc1N1CCOCC1.OC(=O)C=CC(O)=O
SPE01500807,ADENINE,Nc1ncnc2ncnc12
SPE01501014,HYDROCOTARNINE HYDROBROMIDE,Br.COc1c2CN(C)CCc2cc2OCOc21
SPE01502234,"ABSCISIC ACID (cis,trans; +/-)",CC(C=CC1(O)C(C)=CC(=O)CC1(C)C)=CC(O)=O
SPE01504015,alpha-MANGOSTIN,COc1c(O)cc2Oc3cc(O)c(CC=C(C)C)c(O)c3C(=O)c2c1CC=C(C)C
SPE01504053,FUCOSTANOL,CCC(CCC(C)C1CCC2C3CCC4CC(O)CCC4(C)C3CCC12C)C(C)C
SPE00310031,RHAMNETIN,COc1cc(O)c2C(=O)C(O)=C(Oc2c1)c1ccc(O)c(O)c1
SPE01500741,"6,4--DIMETHOXYFLAVONE",COc1ccc(cc1)C1Oc2ccc(OC)cc2C(=O)C=1
SPE01500822,BRUCINE,COc1cc2N3C4C5C(CC3=O)OCC=C3CN6CCC4(C6CC53)c2cc1OC
SPE01500832,CARYLOPHYLLENE OXIDE,CC1(C)CC2C1CCC1(C)OC1CC2=C
SPE01504023,THERMOPSINE PERCHLORATE,OCl(=O)(=O)=O.O=C1C=CC=C2C3CC(CN12)C1CCCCN1C3
SPE01504106,PSOROMIC ACID HYDRATE,COc1cc(C(O)=O)c2Oc3c(C(O)O)c(O)cc(C)c3C(=O)Oc2c1C
SPE01504207,PRISTIMEROL,COC(=O)C1(C)CCC2(C)CCC3(C)C4=CCc5c(C)c(O)c(O)cc5C4(C)CCC3(C)C2C1
SPE01800172,BYSSOCHLAMIC ACID,CCCC1Cc2c(=O)oc(=O)c2CC(CC)Cc2c(=O)oc(=O)c12
SPE01500733,ALPINETIN METHYL ETHER,COc1cc(OC)c2C(=O)CC(Oc2c1)c1ccccc1
SPE01500735,"3-,4--DIMETHOXYFLAVONE",COc1ccc(cc1OC)C1Oc2ccccc2C(=O)C=1
SPE01500738,"5,2`-DIMETHOXYFLAVONE",COc1ccccc1C1Oc2cccc(OC)c2C(=O)C=1
SPE01500856,CHOL-11-ENIC ACID,CC(CCC(O)=O)C1CCC2C3CCC4CC(=O)CCC4(C)C3C=CC12C
SPE01502227,CADAVERINE TARTRATE,[O-]S([O-])(=O)=O.[NH3+]CCC[NH3+]
SPE01502256,SHIKIMIC ACID,OC1CC(=CC(O)C1O)C(O)=O
SPE01503662,VERATRIDINE,COc1cc(cc(OC)c1OC)C(=O)OC1CCC2(C)C3CCC4C5(O)CC(O)C6(O)C(CN7CC(C)CCC7C6(C)O)C5(O)CC42OC13O
