Supplier ID,Name,Canonical SMILES
CD 11239,"1-(3-methyl-4H-1,4-benzothiazin-2-yl)ethan-1-one",CC(=O)C1Sc2ccccc2NC=1C
CD 11257,"N3-ethyl-2,5-dichlorothiophene-3-sulfonamide",CCNS(=O)(=O)c1cc(Cl)sc1Cl
CD 11332,"5-(3,4-dichlorophenyl)cyclohexane-1,3-dione",Clc1ccc(cc1Cl)C1CC(=O)CC(=O)C1
CD 11479,3-chloro-5-[4-(trifluoromethyl)phenyl]cyclohex-2-en-1-one,FC(F)(F)c1ccc(cc1)C1CC(Cl)=CC(=O)C1
CD 11633,"2-acetyl-5-(4-chlorophenyl)cyclohexane-1,3-dione",CC(=O)C1C(=O)CC(CC1=O)c1ccc(Cl)cc1
CD 11756,"1-[5-(3,4-dichlorophenyl)-2-furyl]ethan-1-one",CC(=O)c1oc(cc1)c1ccc(Cl)c(Cl)c1
CD 11875,"2-(2,6-dimethoxyphenyl)-1,1-dimethoxypropan-2-ol",COC(OC)C(C)(O)c1c(OC)cccc1OC
CD 11928,"4-[2-(4-chlorophenyl)diaz-1-enyl]-1,3-dimethyl-1H-pyrazol-5-ol",Cn1nc(C)c(N=Nc2ccc(Cl)cc2)c1O
DFP 00020,n/a,[O-][N+](=O)c1scc(c1)C#N
DFP 00097,N1-(4-isopropylphenyl)-2-[1-(2-furyl)ethylidene]hydrazine-1-carbothioamide,CC(C)c1ccc(NC(=S)NN=C(C)c2occc2)cc1
DP 00067,"N`1-(3,4-dimethoxybenzylidene)-2-cyanoethanohydrazide",COc1ccc(C=NNC(=O)CC#N)cc1OC
DP 00164,"N1-(2,4-dimethylphenyl)-2-cyanoacetamide",Cc1ccc(NC(=O)CC#N)c(C)c1
DP 00450,N1-(3-methylphenyl)benzamide,Cc1cccc(NC(=O)c2ccccc2)c1
DP 00470,"N1-(2,4-dimethylphenyl)-2-cyano-3-oxo-3-tetrahydro-1H-pyrrol-1-ylpropanethioamide",Cc1ccc(NC(=S)C(C#N)C(=O)N2CCCC2)c(C)c1
DP 00594,"4-(3,4-dimethylphenyl)-2-phenyl-1,2-dihydrophthalazin-1-one",Cc1ccc(cc1C)C1=NN(c2ccccc2)C(=O)c2ccccc21
DP 00652,"9-methyl-2,3,4,5,6,7,8,9-octahydro-1H-carbazole",Cn1c2CCCCc2c2CCCCc12
DP 00717,N1-(4-bromophenyl)-2-(benzoylamino)benzamide,Brc1ccc(NC(=O)c2ccccc2NC(=O)c2ccccc2)cc1
DP 00789,"2-amino-5,6,7,8-tetrahydro-4H-cyclohepta[b]thiophene-3-carbonitrile",Nc1sc2CCCCCc2c1C#N
DP 00879,"3-(4-methoxyphenyl)-4-(4-methylphenyl)-2,3-dihydro-1,3-thiazol-2-iminehydrochloride",Cl.COc1ccc(cc1)N1C(=N)SC=C1c1ccc(C)cc1
DP 00932,1-{[(aminocarbohydrazonoyl)thio]methyl}-4-methylbenzene hydrochloride,Cl.Cc1ccc(CSC(N)=NN)cc1
DP 00962,"2,5-di(3,4-dimethoxybenzylidene)cyclopentan-1-one",COc1ccc(C=C2CCC(=Cc3ccc(OC)c(OC)c3)C2=O)cc1OC
DP 01004,2-isopropyl-1H-benzo[d]imidazole,CC(C)c1nc2ccccc2n1
DP 01045,"3,5-di(2-chlorobenzylidene)-1-methylpiperidin-4-one",CN1CC(=Cc2ccccc2Cl)C(=O)C(C1)=Cc1ccccc1Cl
DP 01054,"2-(benzylthio)-1,4,5,6-tetrahydropyrimidin-3-ium chloride",[ClH-].C1CNC(SCc2ccccc2)=[NH+]C1
DP 01103,"2-[(2,3,4,5,6-pentamethylbenzyl)thio]-3H-benzo[d]imidazol-1-iumchloride",[ClH-].Cc1c(C)c(C)c(CSc2nc3ccccc3[nH+]2)c(C)c1C
DP 01139,N`1-(1-naphthylmethylidene)-2-aminobenzene-1-carbohydrazide,Nc1ccccc1C(=O)NN=Cc1cccc2ccccc21
DP 01217,2-(methylthio)-1H-benzo[d]imidazole hydroiodide,I.CSc1nc2ccccc2n1
DP 01273,N1-(4-methoxybenzyl)-2-(1H-benzo[d]imidazol-2-yl)aniline,COc1ccc(CNc2ccccc2c2nc3ccccc3n2)cc1
DP 01304,"3-ethyl-6-[(4-methylbenzyl)thio]-1,2,3,4-tetrahydro-1,3,5-triazinehydrochloride",Cl.CCN1CNC(SCc2ccc(C)cc2)=NC1
DP 01335,"6-[(4-bromobenzyl)thio]-3-ethyl-1,2,3,4-tetrahydro-1,3,5-triazinehydrobromide",Br.CCN1CNC(SCc2ccc(Br)cc2)=NC1
DP 01366,"3-(4-chlorophenyl)-6,7-dihydro-5H-pyrimido[2,1-b][1,3]thiazolehydrobromide",Br.Clc1ccc(cc1)C1=CSC2=NCCCN21
DP 01444,"1-cyclohexyl-2-[(2,6-dichlorobenzyl)thio]-1,4,5,6-tetrahydropyrimidinehydrochloride",Cl.Clc1cccc(Cl)c1CSC1=NCCCN1C1CCCCC1
DP 01506,"2,6-di(4-chlorophenyl)-4-(3,4,5-trimethoxyphenyl)-4H-1,3,5-thiadiazine",COc1cc(cc(OC)c1OC)C1N=C(SC(=N1)c1ccc(Cl)cc1)c1ccc(Cl)cc1
DP 01558,"3-benzyl-6-(methylthio)-1,2,3,4-tetrahydro-1,3,5-triazine hydroiodide",I.CSC1NCN(CN=1)Cc1ccccc1
DP 01620,"5-dodecyl-1,3,5-triazinane-2-thione",CCCCCCCCCCCCN1CNC(=S)NC1
DP 01663,"3-(2-chlorobenzyl)-5-methyl-2,3-dihydro-1,3,4-thiadiazol-2-iminehydrochloride",Cl.CC1SC(=N)N(Cc2ccccc2Cl)N=1
DP 01686,N1-(4-chlorophenyl)-2-(4-benzyl-3-oxo-2-piperazinyl)acetamide,Clc1ccc(NC(=O)CC2NCCN(Cc3ccccc3)C2=O)cc1
DP 01774,"3-phenylimidazo[1,5-a]pyridine",c1ccc(cc1)c1ncc2C=CC=Cn21
DP 01852,"3-phenyl-2-thioxo-2,3,4,5-tetrahydro-1H-1,3,4-benzotriazepin-5-one",O=c1nn(c(=S)nc2ccccc12)c1ccccc1
DP 01921,"2-[(2-chloro-4-nitrophenyl)thio]-4,5-dihydro-1H-imidazole",[O-][N+](=O)c1ccc(SC2NCCN=2)c(Cl)c1
DP 01990,"N`-isonicotinoyl-2,4-dimethylbenzohydrazide hydrochloride",Cl.Cc1ccc(c(C)c1)C(=O)NNC(=O)c1ccncc1
DP 02035,"1-[(4-chlorophenyl)sulfonyl]-3,5-di(trifluoromethyl)benzene",FC(F)(F)c1cc(cc(c1)S(=O)(=O)c1ccc(Cl)cc1)C(F)(F)F
DSHS 00083,"1-(2,3-dihydro-1,4-benzodioxin-6-yl)-3-morpholinopropan-1-onehydrochloride",Cl.O=C(CCN1CCOCC1)c1ccc2OCCOc2c1
DSHS 00193,"N4-{4-[(1,3-thiazol-2-ylamino)sulfonyl]phenyl}-3-(2-chlorophenyl)-5-methyl-4-isoxazolecarboxamide",Cc1onc(c2ccccc2Cl)c1C(=O)Nc1ccc(cc1)S(=O)(=O)Nc1sccn1
DSHS 00342,"1-{[3-(2-chlorophenyl)-5-methylisoxazol-4-yl]carbonyl}-1,2,3,4,6,10b-hexahydropyrimido[2,1-a]isoindol-6-one",Cc1onc(c2ccccc2Cl)c1C(=O)N1CCCN2C1c1ccccc1C2=O
DSHS 00428,N1-(4-methylidene-3-thia-1-azaspiro[4.5]dec-2-yliden)-3-(trifluoromethyl)aniline,FC(F)(F)c1cccc(c1)N=C1NC2(CCCCC2)C(=C)S1
DSHS 00502,"4-[(1,3-benzodioxol-5-ylmethylidene)amino]benzoic acid",OC(=O)c1ccc(cc1)N=Cc1ccc2OCOc2c1
DSHS 00561,"2-(benzylamino)-2-(3,4-dichlorophenyl)acetonitrile",Clc1ccc(cc1Cl)C(NCc1ccccc1)C#N
DSHS 00663,"2-(2-chlorophenyl)-1,2,3,4-tetrahydroquinazolin-4-one",Clc1ccccc1C1NC(=O)c2ccccc2N1
DSHS 00724,"N1-(3,4,5-trimethoxybenzylidene)-4-fluoroaniline",COc1cc(C=Nc2ccc(F)cc2)cc(OC)c1OC
DSHS 00876,"5-{[(2-nitrophenyl)thio]methyl}-4-[3-(trifluoromethyl)phenyl]-4H-1,2,4-triazole-3-thiol",[O-][N+](=O)c1ccccc1SCc1nnc(S)n1c1cccc(c1)C(F)(F)F
DSHS 01050,"9b-phenyl-2,3,5,9b-tetrahydro-1H-imidazo[2,1-a]isoindol-5-one",O=C1N2CCNC2(c2ccccc2)c2ccccc12
DSHS 01086,"4-(3,4-difluorophenyl)-4-azatricyclo[5.2.1.0~2,6~]dec-8-ene-3,5-dione",Fc1ccc(cc1F)N1C(=O)C2C3CC(C=C3)C2C1=O
DSHS 01215,N-(3-methylphenyl)-N`-(4-pyridylmethyl)thiourea,Cc1cccc(NC(=S)NCc2ccncc2)c1
DSHS 01225,N-(2-chlorophenyl)-N`-(3-pyridylmethyl)thiourea,Clc1ccccc1NC(=S)NCc1cccnc1
DSHS 01236,ethyl 4-[(morpholinocarbothioyl)amino]benzoate,CCOC(=O)c1ccc(NC(=S)N2CCOCC2)cc1
DSHS 01254,"N4-(1,3-benzodioxol-5-yl)-3-(2-chlorophenyl)-5-methylisoxazole-4-carboxamide",Cc1onc(c2ccccc2Cl)c1C(=O)Nc1ccc2OCOc2c1
DSHS 01275,"N1-(5-chloro-2-methylphenyl)-2-(1,3-benzodioxol-5-ylmethylidene)-1-(2-cyanoethyl)hydrazine-1-carbothioamide",Cc1ccc(Cl)cc1NC(=S)N(CCC#N)N=Cc1ccc2OCOc2c1
EN 00023,"methyl N-(2,6-dichlorobenzoyl)-(methylthio)methanimidothioate",CSC(SC)=NC(=O)c1c(Cl)cccc1Cl
EN 00099,"1-(4-chlorophenyl)-3,3-di(methylthio)prop-2-en-1-one",CSC(SC)=CC(=O)c1ccc(Cl)cc1
FM 00023,n/a,COc1ccc(cc1)C=C(C#N)C#N
FM 00152,"5-isobutylimidazolidine-2,4-dione",CC(C)CC1NC(=O)NC1=O
FM 00219,"N1-(2,5-dioxo-4a,5,7,7a-tetrahydro-2H-furo[3,4-b]pyran-3-yl)-4-chlorobenzamide",Clc1ccc(cc1)C(=O)NC1=CC2C(COC2=O)OC1=O
FM 00302,"ethyl2-{2-[3,4-dihydronaphthalen-1(2H)-ylidene]hydrazino}-1,3-thiazole-4-carboxylate",CCOC(=O)c1csc(NN=C2CCCc3ccccc32)n1
GK 00116,ethyl 2-amino-4-methylthiophene-3-carboxylate,CCOC(=O)c1c(C)csc1N
GK 00357,"1,4-dihydrothieno[3,2-d]pyrimidin-4-one",O=C1N=CNc2ccsc21
GK 00567,ethyl2-[(3-ethoxy-3-oxopropanoyl)amino]-4-methylthiophene-3-carboxylate,CCOC(=O)CC(=O)Nc1scc(C)c1C(=O)OCC
GK 01237,"6-(4-chlorophenyl)pyrimidine-2,4-diamine",Nc1cc(nc(N)n1)c1ccc(Cl)cc1
GK 01493,1-phenyl-5-(trifluoromethyl)-1H-pyrazole-4-carboxylic acid,OC(=O)c1cnn(c2ccccc2)c1C(F)(F)F
GK 01655,"methyl 2-[(7-methylthieno[3,2-d]pyrimidin-4-yl)thio]acetate",COC(=O)CSc1ncnc2c(C)csc12
GK 01892,"5-(3,4-dihydro-2H-chromen-2-yl)-3-[3,5-di(trifluoromethyl)phenyl]-1,2,4-oxadiazole",FC(F)(F)c1cc(cc(c1)C(F)(F)F)c1noc(n1)C1CCc2ccccc2O1
GK 02092,1-(4-chlorophenyl)-5-(trifluoromethyl)-1H-pyrazole-4-carbohydrazide,NNC(=O)c1cnn(c2ccc(Cl)cc2)c1C(F)(F)F
GK 02395,methyl 3-[(cyclopropylcarbonyl)amino]thiophene-2-carboxylate,COC(=O)c1sccc1NC(=O)C1CC1
GK 02419,ethyl 1-(4-aminophenyl)-5-(trifluoromethyl)-1H-pyrazole-4-carboxylate,CCOC(=O)c1cnn(c2ccc(N)cc2)c1C(F)(F)F
GK 02784,methyl 2-aminothiophene-3-carboxylate,COC(=O)c1ccsc1N
GK 02978,"5-(4-nitrophenyl)-2H-1,2,3,4-tetraazole",[O-][N+](=O)c1ccc(cc1)c1nnnn1
GK 03096,"methyl 4,5-dimethoxy-2-{[(4-methylphenyl)sulfonyl]amino}benzoate",COC(=O)c1cc(OC)c(OC)cc1NS(=O)(=O)c1ccc(C)cc1
GK 03120,"methyl 2-{[(3,5-dichloroanilino)carbonyl]amino}-4,5-dimethoxybenzoate",COC(=O)c1cc(OC)c(OC)cc1NC(=O)Nc1cc(Cl)cc(Cl)c1
GK 03193,"methyl 2-(2,5-dimethyl-1H-pyrrol-1-yl)-4,5-dimethoxybenzoate",COC(=O)c1cc(OC)c(OC)cc1n1c(C)ccc1C
GK 03261,ethyl 4-[(aminocarbothioyl)amino]benzoate,CCOC(=O)c1ccc(NC(N)=S)cc1
GK 03318,4-{[(4-chlorophenyl)sulfonyl]amino}-N-(5-methylisoxazol-3-yl)benzenesulfonamide,Cc1onc(NS(=O)(=O)c2ccc(NS(=O)(=O)c3ccc(Cl)cc3)cc2)c1
GK 03353,3-chloro-N-(1-methyl-1H-pyrazol-5-yl)benzenesulfonamide,Cn1nccc1NS(=O)(=O)c1cccc(Cl)c1
GK 03365,"4-chloro-2,5-dimethyl-N-(4-{[(5-methylisoxazol-3-yl)amino]sulfonyl}phenyl)benzenesulfonamide",Cc1onc(NS(=O)(=O)c2ccc(NS(=O)(=O)c3cc(C)c(Cl)cc3C)cc2)c1
GK 03377,4-(tert-butyl)-N-(1-methyl-1H-pyrazol-5-yl)benzenesulfonamide,Cn1nccc1NS(=O)(=O)c1ccc(cc1)C(C)(C)C
GK 03408,3-amino-5-[4-(tert-butyl)phenyl]thiophene-2-carboxamide,CC(C)(C)c1ccc(cc1)c1sc(C(N)=O)c(N)c1
GK 03428,N-(4-{[(5-methylisoxazol-3-yl)amino]sulfonyl}phenyl)benzamide,Cc1onc(NS(=O)(=O)c2ccc(NC(=O)c3ccccc3)cc2)c1
GK 03499,"N-(3-chlorophenyl)-6,7-dimethoxyquinazolin-4-amine",COc1cc2ncnc(Nc3cccc(Cl)c3)c2cc1OC
GK 03582,"N`-({[1-methyl-5-(1H-pyrrol-1-yl)-1H-pyrazol-4-yl]carbonyl}oxy)-3,5-bis(trifluoromethyl)benzenecarboximidamide",Cn1ncc(C(=O)ON=C(N)c2cc(cc(c2)C(F)(F)F)C(F)(F)F)c1n1cccc1
GK 03628,6-amino-2-{[4-(tert-butyl)benzyl]thio}pyrimidin-4-ol,CC(C)(C)c1ccc(CSc2nc(N)cc(O)n2)cc1
GK 03756,"methyl5-{4-[(4-methylphenyl)sulfonyl]piperazino}-7-(trifluoromethyl)thieno[3,2-b]pyridine-3-carboxylate",COC(=O)c1csc2c(cc(nc21)N1CCN(CC1)S(=O)(=O)c1ccc(C)cc1)C(F)(F)F
GK 03790,"4-[(4-chlorophenyl)thio]thieno[3,2-d]pyrimidine",Clc1ccc(Sc2ncnc3ccsc23)cc1
HAN 00207,1-phenoxy-3-{[2-(2-thienyl)ethyl]amino}propan-2-ol,OC(CNCCc1sccc1)COc1ccccc1
HAN 00418,methyl 2-({[4-(trifluoromethyl)pyrimidin-2-yl]thio}methyl)benzoate,COC(=O)c1ccccc1CSc1nccc(n1)C(F)(F)F
HC 00065,"methyl5-fluoro-4-oxo-1-[4-(trifluoromethyl)benzyl]-1,4-dihydropyridine-3-carboxylate",COC(=O)C1=CN(Cc2ccc(cc2)C(F)(F)F)C=C(F)C1=O
HR 00070,N-bicyclo[2.2.1]hept-5-en-2-yl-N`-(3-methylphenyl)thiourea,Cc1cccc(NC(=S)NC2CC3CC2C=C3)c1
HR 00134,"6-chloro-3-(3,4-dimethoxyphenyl)-2-methyl-4-phenylquinoline",COc1ccc(cc1OC)c1c(C)nc2ccc(Cl)cc2c1c1ccccc1
HTS 00035,"methyl 2-[2-(benzoylamino)-5-methyl-1,3-thiazol-4-yl]acetate",COC(=O)Cc1nc(NC(=O)c2ccccc2)sc1C
HTS 00075,"5-[4-(5-chloro-2-thienyl)-1,3-thiazol-2-yl]isoxazole",Clc1sc(cc1)c1csc(n1)c1oncc1
HTS 00189,"N-hexahydro[1,3]thiazolo[3,4-a]pyridin-3-ylidene-1,3-benzodioxol-5-amine",C1CCN2C(C1)CSC2=Nc1ccc2OCOc2c1
HTS 00617,"ethyl6-(2-chloro-3,4-dimethoxyphenyl)-2-oxo-4-(2-thienyl)cyclohex-3-ene-1-carboxylate",CCOC(=O)C1C(CC(=CC1=O)c1sccc1)c1ccc(OC)c(OC)c1Cl
HTS 00735,"2-{[4-(4-chlorophenyl)-4-hydroxypiperidino]methyl}-1H-isoindole-1,3(2H)-dione",OC1(CCN(CC1)Cn1c(=O)c2ccccc2c1=O)c1ccc(Cl)cc1
HTS 00810,1-(phenylthio)-3-{4-[5-(trifluoromethyl)pyridin-2-yl]piperazino}propan-2-ol,OC(CSc1ccccc1)CN1CCN(CC1)c1ccc(cn1)C(F)(F)F
HTS 01073,methyl5-{[4-(aminocarbonyl)piperidino]sulfonyl}-1-methyl-1H-pyrrole-2-carboxylate,COC(=O)c1ccc(n1C)S(=O)(=O)N1CCC(CC1)C(N)=O
HTS 01220,"N-(2,4-difluorophenyl)-N`-({3-[4-(trifluoromethyl)phenyl]-1,2,4-oxadiazol-5-yl}methyl)urea",Fc1ccc(NC(=O)NCc2onc(n2)c2ccc(cc2)C(F)(F)F)c(F)c1
HTS 01753,methyl 5-[(benzylamino)sulfonyl]-1-methyl-1H-pyrrole-2-carboxylate,COC(=O)c1ccc(n1C)S(=O)(=O)NCc1ccccc1
HTS 02379,"N-{3-[5-(benzylsulfanyl)-2H-1,2,3,4-tetraazol-2-yl]phenyl}acetamide",CC(=O)Nc1cccc(c1)n1nnc(SCc2ccccc2)n1
HTS 03172,N-(3-chloro-4-morpholinophenyl)-4-[(4-chlorophenyl)sulfonyl]-3-methyl-2-thiophenecarboxamide,Cc1c(scc1S(=O)(=O)c1ccc(Cl)cc1)C(=O)Nc1ccc(N2CCOCC2)c(Cl)c1
HTS 03870,"N-(1,3-benzodioxol-5-ylmethyl)-3-chloro-4-fluorobenzenesulfonamide",Fc1ccc(cc1Cl)S(=O)(=O)NCc1ccc2OCOc2c1
HTS 04532,N-[4-(diethylamino)phenyl]-1-phenyl-5-propyl-1H-pyrazole-3-carboxamide,CCCc1cc(nn1c1ccccc1)C(=O)Nc1ccc(cc1)N(CC)CC
HTS 04975,3-({[4-(trifluoromethoxy)anilino]carbonyl}amino)benzoic acid,OC(=O)c1cccc(NC(=O)Nc2ccc(OC(F)(F)F)cc2)c1
HTS 05554,"6,7-dimethoxy-2-(2-thienyl)-4H-3,1-benzoxazin-4-one",COc1cc2N=C(OC(=O)c2cc1OC)c1sccc1
HTS 05574,"5-methyl-2-phenyl-4H-3,1-benzoxazin-4-one",Cc1cccc2N=C(OC(=O)c12)c1ccccc1
HTS 08869,methyl3-({2-[3-oxo-1-(2-thienylcarbonyl)-2-piperazinyl]acetyl}amino)benzoate,COC(=O)c1cccc(NC(=O)CC2N(CCNC2=O)C(=O)c2sccc2)c1
HTS 09465,"(2-anilino-4-phenyl-1,3-thiazol-5-yl)(4-methoxyphenyl)methanone",COc1ccc(cc1)C(=O)c1sc(Nc2ccccc2)nc1c1ccccc1
HTS 11107,"4-(2,5-dimethyl-1H-pyrrol-1-yl)-N`-(6-quinoxalinylcarbonyl)benzohydrazide",Cc1ccc(C)n1c1ccc(cc1)C(=O)NNC(=O)c1ccc2nccnc2c1
JA 00111,"2-(2,3-dichloro-4-hydroxyiminocyclohexa-2,5-dienyliden)-2-(4-methylphenyl)acetonitrile",Cc1ccc(cc1)C(C#N)=c1ccc(=NO)c(Cl)c1Cl
JFD 00281,"5,5-di(ethylthio)pentane-1,2,3,4-tetraol",CCSC(SCC)C(O)C(O)C(O)CO
JFD 00295,"N-[3,4,5-trihydroxy-6-(hydroxymethyl)tetrahydro-2H-pyran-2-yl]urea",NC(=O)NC1OC(CO)C(O)C(O)C1O
JFD 00823,"2,6-diiodoterephthalonitrile hydrate",O.Ic1cc(cc(I)c1C#N)C#N
JFD 01356,1-(4-fluorobenzyl)-4-(2-methoxyphenyl)piperazine,COc1ccccc1N1CCN(CC1)Cc1ccc(F)cc1
JFD 01498,"5-chloro-1,3-benzoxazole",Clc1ccc2ocnc2c1
JFD 01619,"4-{[(2,4-dichlorobenzoyl)oxy]imino}-9-methyl-2,3,4,9-tetrahydro-1H-carbazole",Cn1c2CCCC(=NOC(=O)c3ccc(Cl)cc3Cl)c2c2ccccc12
JFD 01728,[4-(2-methoxyphenyl)piperazino](2-thienyl)methanone,COc1ccccc1N1CCN(CC1)C(=O)c1sccc1
JFD 01780,N1-[2-(diethylamino)ethyl]-4-aminobenzamide,CCN(CC)CCNC(=O)c1ccc(N)cc1
JFD 02096,n/a,Nc1ccc2nonc2c1N
JFD 02401,"2-nitro-2-phenylindane-1,3-dione",[O-][N+](=O)C1(C(=O)c2ccccc2C1=O)c1ccccc1
JFD 02539,N-{1-[(4-chlorophenyl)sulfonyl]piperidin-4-yl}-2-phenylacetamide,Clc1ccc(cc1)S(=O)(=O)N1CCC(CC1)NC(=O)Cc1ccccc1
JFD 02716,"5-({[(2-bromobenzoyl)oxy]imino}methyl)-1,3-benzodioxole",Brc1ccccc1C(=O)ON=Cc1ccc2OCOc2c1
JFD 02796,tert-butyl 4-benzylpiperazine-1-carboxylate,CC(C)(C)OC(=O)N1CCN(CC1)Cc1ccccc1
JFD 02937,N1-{4-[(2-pyrimidinylamino)sulfonyl]phenyl}acetamide,CC(=O)Nc1ccc(cc1)S(=O)(=O)Nc1ncccn1
JFD 03130,"5-({2-[(5-mercapto-1,3,4-thiadiazol-2-yl)thio]ethyl}thio)-1,3,4-thiadiazole-2-thiol",Sc1sc(SCCSc2sc(S)nn2)nn1
JFD 03350,tert-butyl N-[1-(aminocarbonyl)-2-(benzyloxy)propyl]carbamate,CC(OCc1ccccc1)C(NC(=O)OC(C)(C)C)C(N)=O
JFD 03643,"2,3,6-trimethylnaphthalene",Cc1ccc2cc(C)c(C)cc2c1
JFD 03710,2-amino-2-phenylacetic acid,NC(C(O)=O)c1ccccc1
JFD 03924,"5-(4-fluorophenyl)-2,3,5,6-tetrahydroimidazo[2,1-a]isoquinolin-5-ol",OC1(Cc2ccccc2C2=NCCN21)c1ccc(F)cc1
JFD 03959,"[1,1`-biphenyl]-2-ylmethanol",OCc1ccccc1c1ccccc1
JM 00001,"3-(methylthio)-1-phenyl-1H-1,2,4-triazol-5-amine",CSc1nn(c(N)n1)c1ccccc1
JM 00213,3-hydroxy-1-methyl-1H-pyrazole-5-carbohydrazide,Cn1nc(O)cc1C(=O)NN
JM 00334,"4-[(4-chlorobenzyl)thio]-1,3,5-triazin-2-amine",Nc1ncnc(SCc2ccc(Cl)cc2)n1
JP 00352,9-(4-chlorobenzylidene)-9H-fluorene,Clc1ccc(cc1)C=C1c2ccccc2c2ccccc21
JP 00492,"1-chloro-5-nitro-2,4-di(phenylsulfanyl)benzene",[O-][N+](=O)c1cc(Cl)c(Sc2ccccc2)cc1Sc1ccccc1
JP 00576,ethyl 3-[(5-chloro-2-hydroxybenzylidene)amino]-4-morpholinobenzoate,CCOC(=O)c1ccc(N2CCOCC2)c(c1)N=Cc1cc(Cl)ccc1O
JP 00671,1-[3-nitro-4-(2-pyridylthio)phenyl]ethan-1-one,[O-][N+](=O)c1cc(ccc1Sc1ccccn1)C(C)=O
JP 00914,"N-(2-cyanoethyl)-N`-[3,5-di(trifluoromethyl)phenyl]-N-tetrahydrofuran-2-ylmethylthiourea",FC(F)(F)c1cc(NC(=S)N(CCC#N)CC2CCCO2)cc(c1)C(F)(F)F
JPV 00053,N`1-(2-thienylmethylidene)-2-(hydroxymethyl)benzene-1-carbohydrazide,OCc1ccccc1C(=O)NN=Cc1sccc1
KM 00021,"N-(1,3-dimethyl-1H-pyrazol-5-yl)-N`-[3-(trifluoromethyl)phenyl]urea",Cn1nc(C)cc1NC(=O)Nc1cccc(c1)C(F)(F)F
KM 00062,4-{2-[(4-chlorophenyl)sulfonyl]ethyl}morpholine,Clc1ccc(cc1)S(=O)(=O)CCN1CCOCC1
KM 00141,"2,2,2-trichloro-N-(3-methyl-1-phenyl-1H-pyrazol-5-yl)acetamide",Cc1cc(NC(=O)C(Cl)(Cl)Cl)n(n1)c1ccccc1
KM 00241,N1-ethyl-N1-{2-[(4-methylphenyl)sulfonyl]ethyl}benzene-1-sulfonamide,CCN(CCS(=O)(=O)c1ccc(C)cc1)S(=O)(=O)c1ccccc1
KM 00359,N1-(3-phenyl-1H-pyrazol-5-yl)benzamide,O=C(Nc1nnc(c1)c1ccccc1)c1ccccc1
KM 00420,2-[(2-chloro-6-fluorobenzyl)amino]-3-[(2-thienylmethyl)amino]but-2-enedinitrile,Fc1cccc(Cl)c1CNC(C#N)=C(NCc1sccc1)C#N
KM 00447,"ethyl 4,7-dimethylpyrazolo[5,1-c][1,2,4]triazine-3-carboxylate",CCOC(=O)C1N=Nc2cc(C)nn2C=1C
KM 00501,"3-[2-(2-fluorophenyl)hydrazono]-1-methyl-1,2,3,4-tetrahydro-2lambda~6~,1-benzothiazine-2,2,4-trione",CN1c2ccccc2C(=O)C(=NNc2ccccc2F)S1(=O)=O
KM 00650,"5-methyl-7-oxo-4,7-dihydropyrazolo[1,5-a]pyrimidine-3-carbonitrile",CC1Nc2n(ncc2C#N)C(=O)C=1
KM 00736,"2-(tert-butyl)-5-(methoxymethyl)-4,7-dihydropyrazolo[1,5-a]pyrimidin-7-one",COCC1Nc2cc(nn2C(=O)C=1)C(C)(C)C
KM 00885,1-methyl-5-(methylthio)-3-(2-thienyl)-1H-pyrazole-4-carbonitrile,CSc1n(C)nc(c2sccc2)c1C#N
KM 01114,"3-[(dimethylamino)methylidene]-1-methyl-1,2,3,4-tetrahydro-2lambda~6~,1-benzothiazine-2,2,4-trione",CN(C)C=C1C(=O)c2ccccc2N(C)S1(=O)=O
KM 01166,1-[(4-chlorophenyl)sulfonyl]acetone,CC(=O)CS(=O)(=O)c1ccc(Cl)cc1
KM 01280,2-(2-thienylsulfonyl)acetonitrile,O=S(=O)(CC#N)c1sccc1
KM 01381,"N`2-(2,6-dichlorobenzylidene)-4-[(4-chlorophenyl)sulfonyl]-3-methylthiophene-2-sulfonohydrazide",Cc1c(scc1S(=O)(=O)c1ccc(Cl)cc1)S(=O)(=O)NN=Cc1c(Cl)cccc1Cl
KM 01434,3-[(4-chlorophenyl)sulfonyl]-4-(pyrimidin-2-ylamino)but-3-en-2-one,CC(=O)C(=CNc1ncccn1)S(=O)(=O)c1ccc(Cl)cc1
KM 01494,"ethyl 2,7-dimethylpyrazolo[1,5-a]pyrimidine-6-carboxylate",CCOC(=O)C1C=Nc2cc(C)nn2C=1C
KM 01620,4-methoxythiophene-3-carboxamide,COc1cscc1C(N)=O
KM 01751,2-hydroxyimino-2-[(4-methylphenyl)sulfonyl]acetonitrile,Cc1ccc(cc1)S(=O)(=O)C(=NO)C#N
KM 01823,methyl2-({[2-(ethylthio)-3-pyridyl]carbonyl}amino)-4-(methylthio)butanoate,CCSc1ncccc1C(=O)NC(CCSC)C(=O)OC
KM 01880,2-(tert-butylsulfonyl)-3-piperidinoacrylonitrile,CC(C)(C)S(=O)(=O)C(=CN1CCCCC1)C#N
KM 01966,"methyl 4-(4-chloroanilino)-2,5-dihydrothiophene-3-carboxylate",COC(=O)C1CSCC=1Nc1ccc(Cl)cc1
