Supplier ID,Name,Canonical SMILES
SPE01501175,FLURANDRENOLIDE,CC1(C)OC2CC3C4CC(F)C5=CC(=O)CCC5(C)C4C(O)CC3(C)C2(O1)C(=O)CO
SPE01501214,ENALAPRIL MALEATE,CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1CCCC1C(O)=O.OC(=O)C=CC(O)=O
SPE01501176,ERYTHROMYCIN ESTOLATE,CCCCCCCCCCCCOS(O)(=O)=O.CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(C2OC(=O)CC)N(C)C)C(C)(O)CC(C)C(=O)C(C)C(O)C1(C)O
SPE01501016,FENBENDAZOLE,COC(=O)Nc1nc2cc(Sc3ccccc3)ccc2n1
SPE01500993,FLUNARIZINE HYDROCHLORIDE,Cl.Cl.Fc1ccc(cc1)C(N1CCN(CC1)CC=Cc1ccccc1)c1ccc(F)cc1
SPE01501138,PIRENZEPINE HYDROCHLORIDE,Cl.Cl.CN1CCN(CC1)CC(=O)N1c2ccccc2C(=O)Nc2cccnc12
SPE01501119,PROGLUMIDE,CCCN(CCC)C(=O)C(CCC(O)=O)NC(=O)c1ccccc1
SPE01501150,SULPIRIDE,CCN1CCC(CNC(=O)c2cc(ccc2OC)S(N)(=O)=O)C1
SPE01502025,SUCCINYLSULFATHIAZOLE,OC(=O)CCC(=O)Nc1ccc(cc1)S(=O)(=O)Nc1sccn1
SPE01501215,KETOPROFEN,CC(C(O)=O)c1cccc(c1)C(=O)c1ccccc1
SPE01501179,ESTRADIOL PROPIONATE,CCC(=O)OC1CCC2C3CCc4cc(O)ccc4C3CCC12C
SPE01501120,MINAPRINE HYDROCHLORIDE,Cl.Cl.Cc1cc(nnc1NCCN1CCOCC1)c1ccccc1
SPE01501139,PRAMOXINE HYDROCHLORIDE,Cl.CCCCOc1ccc(OCCCN2CCOCC2)cc1
SPE01500995,FLUTAMIDE,[O-][N+](=O)c1ccc(NC(=O)C(C)C)cc1C(F)(F)F
SPE01501021,FENSPIRIDE HYDROCHLORIDE,Cl.O=C1NCC2(CCN(CCc3ccccc3)CC2)O1
SPE01501151,RANITIDINE,[O-][N+](=O)C=C(NC)NCCSCc1oc(CN(C)C)cc1
SPE01502026,TRANEXAMIC ACID,NCC1CCC(CC1)C(O)=O
SPE01501217,LISINOPRIL,NCCCCC(NC(CCc1ccccc1)C(O)=O)C(=O)N1CCCC1C(O)=O
SPE01501103,MEFENAMIC ACID,Cc1cccc(Nc2ccccc2C(O)=O)c1C
SPE01501140,MEPHENESIN,Cc1ccccc1OCC(O)CO
SPE01501002,DROPERIDOL,Fc1ccc(cc1)C(=O)CCCN1CCC(=CC1)N1C(=O)Nc2ccccc12
SPE01501121,MEMANTINE HYDROCHLORIDE,Cl.CC12CC3CC(C)(C1)CC(N)(C3)C2
SPE01501152,SPIPERONE,Fc1ccc(cc1)C(=O)CCCN1CCC2(CC1)N(CNC2=O)c1ccccc1
SPE01501182,ESTRADIOL BENZOATE,CC12CCC3C(CCc4cc(OC(=O)c5ccccc5)ccc34)C1CCC2O
SPE01502004,BUMETANIDE,CCCCNc1cc(cc(c1Oc1ccccc1)S(N)(=O)=O)C(O)=O
SPE01502028,CEPHALEXIN,CC1CSC2C(NC(=O)C(N)c3ccccc3)C(=O)N2C=1C(O)=O
SPE01501153,SULOCTIDIL,CCCCCCCCNC(C)C(O)c1ccc(SC(C)C)cc1
SPE01501184,ESTRADIOL ACETATE,CC(=O)OC1CCC2C3CCc4cc(O)ccc4C3CCC12C
SPE01501127,ATENOLOL,CC(C)NCC(O)COc1ccc(CC(N)=O)cc1
SPE01501104,METHACYCLINE HYDROCHLORIDE,Cl.CN(C)C1C2C(O)C3C(=C)c4cccc(O)c4C(=O)C3=C(O)C2(O)C(=O)C(C(N)=O)=C1O
SPE01501003,FAMOTIDINE,NC(N)=Nc1scc(CSCCC(N)=NS(N)(=O)=O)n1
SPE01501142,SULFACHLORPYRIDAZINE,Nc1ccc(cc1)S(=O)(=O)Nc1ccc(Cl)nn1
SPE01502005,CARBENOXOLONE SODIUM,[Na+].[Na+].[O-]C(=O)CCC(=O)OC1CCC2(C)C(CCC3(C)C2C(=O)C=C2C4CC(C)(CCC4(C)CCC23C)C([O-])=O)C1(C)C
SPE01502029,CEFSULODIN SODIUM,[Na+].[O-]C(=O)C1N2C(SCC=1C[n+]1ccc(cc1)C(N)=O)C(NC(=O)C(c1ccccc1)S([O-])(=O)=O)C2=O
SPE01501185,ECONAZOLE NITRATE,[O-][N+](O)=O.Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1
SPE01502006,CARPROFEN,CC(C(O)=O)c1ccc2c(nc3ccc(Cl)cc32)c1
SPE01501129,CARBETAPENTANE CITRATE,CCN(CC)CCOCCOC(=O)C1(CCCC1)c1ccccc1.OC(=O)CC(O)(CC(O)=O)C(O)=O
SPE01501005,ETODOLAC,CCc1cccc2c3CCOC(CC)(CC(O)=O)c3nc12
SPE01501144,SULFADIMETHOXINE,COc1cc(NS(=O)(=O)c2ccc(N)cc2)nc(OC)n1
SPE01501108,MEFEXAMIDE,Cl.CCN(CC)CCNC(=O)COc1ccc(OC)cc1
SPE01501154,RONIDAZOLE,[O-][N+](=O)c1cnc(COC(N)=O)n1C
SPE01502030,OXOLINIC ACID,CCN1C=C(C(O)=O)C(=O)c2cc3OCOc3cc12
SPE01501145,SULFAQUINOXALINE SODIUM,[Na+].Nc1ccc(cc1)S(=O)(=O)[N-]c1cnc2ccccc2n1
SPE01501130,FAMPRIDINE,Nc1ccncc1
SPE01501007,FENOTEROL HYDROBROMIDE,Br.CC(Cc1ccc(O)cc1)NCC(O)c1cc(O)cc(O)c1
SPE01501109,PROBUCOL,CC(C)(C)c1cc(SC(C)(C)Sc2cc(c(O)c(c2)C(C)(C)C)C(C)(C)C)cc(c1O)C(C)(C)C
SPE01502013,ISOTRETINON,CC1CCCC(C)(C)C=1C=CC(C)=CC=CC(C)=CC(O)=O
SPE01501155,SULFAMETER,COc1cnc(NS(=O)(=O)c2ccc(N)cc2)nc1
SPE01501187,FLUNISOLIDE,CC1(C)OC2CC3C4CC(F)C5=CC(=O)C=CC5(C)C4C(O)CC3(C)C2(O1)C(=O)CO
SPE01502031,CEFOXITIN SODIUM,[Na+].[O-]C(=O)C1N2C(SCC=1COC(N)=O)C(NC(=O)Cc1sccc1)(OC)C2=O
SPE01501008,FENBUFEN,OC(=O)CCC(=O)c1ccc(cc1)c1ccccc1
SPE01501110,MEBENDAZOLE,COC(=O)Nc1nc2ccc(cc2n1)C(=O)c1ccccc1
SPE01502016,TRETINON,CC1CCCC(C)(C)C=1C=CC(C)=CC=CC(C)=CC(O)=O
SPE01501133,NICERGOLINE,COC12CC(COC(=O)c3cncc(Br)c3)CN(C)C1Cc1cn(C)c3cccc2c13
SPE01501146,SULFAGUANIDINE,NC(=N)NS(=O)(=O)c1ccc(N)cc1
SPE01501156,SULFAMETHOXYPYRIDAZINE,COc1ccc(NS(=O)(=O)c2ccc(N)cc2)nn1
SPE01501200,XYLAZINE,Cc1cccc(C)c1NC1SCCCN=1
SPE01502032,SURAMIN,[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[O-]S(=O)(=O)c1cc2c(ccc(NC(=O)c3ccc(C)c(NC(=O)c4cccc(NC(=O)Nc5cccc(c5)C(=O)Nc5cc(ccc5C)C(=O)Nc5ccc(c6cc(cc(c56)S([O-])(=O)=O)S([O-])(=O)=O)S([O-])(=O)=O)c4)c3)c2c(c1)S([O-])(=O)=O)S([O-])(=O)=O
SPE01501010,FENOFIBRATE,CC(C)OC(=O)C(C)(C)Oc1ccc(cc1)C(=O)c1ccc(Cl)cc1
SPE01501134,PIMOZIDE,Fc1ccc(cc1)C(CCCN1CCC(CC1)N1C(=O)Nc2ccccc12)c1ccc(F)cc1
SPE01501115,NALBUPHINE HYDROCHLORIDE,Cl.OC1CCC2(O)C3Cc4ccc(O)c5OC1C2(CCN3CC1CCC1)c45
SPE01501147,SULFAMONOMETHOXINE,COc1cc(NS(=O)(=O)c2ccc(N)cc2)ncn1
SPE01501171,SACCHARIN,O=C1NS(=O)(=O)c2ccccc12
SPE01501201,TOLAZAMIDE,Cc1ccc(cc1)S(=O)(=O)NC(=O)NN1CCCCCC1
SPE01502033,CEFUROXIME SODIUM,[Na+].[O-]C(=O)C1N2C(SCC=1COC(N)=O)C(NC(=O)C(=NOC)c1occc1)C2=O
SPE01502019,FOSCARNET SODIUM,[Na+].[Na+].[Na+].[O-]C(=O)P([O-])([O-])=O
SPE01501148,SULCONAZOLE NITRATE,[O-][N+](O)=O.Clc1ccc(CSC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1
SPE01501011,FENOPROFEN,CC(C(O)=O)c1cccc(Oc2ccccc2)c1
SPE01501135,NICARDIPINE HYDROCHLORIDE,Cl.[O-][N+](=O)c1cccc(c1)C1C(=C(C)NC(C)=C1C(=O)OCCN(C)Cc1ccccc1)C(=O)OC
SPE01501117,MEBEVERINE HYDROCHLORIDE,Cl.CCN(CCCCOC(=O)c1ccc(OC)c(OC)c1)C(C)Cc1ccc(OC)cc1
SPE01501173,ACETANILIDE,CC(=O)Nc1ccccc1
SPE01501202,GALANTHAMINE HYDROBROMIDE,Br.COc1ccc2CN(C)CCC34C=CC(O)CC3Oc1c24
SPE01502037,LOMEFLOXACIN HYDROCHLORIDE,Cl.CCN1C=C(C(O)=O)C(=O)c2cc(F)c(N3CCNC(C)C3)c(F)c12
SPE01502020,FOLIC ACID,NC1Nc2ncc(CNc3ccc(cc3)C(=O)NC(CCC(O)=O)C(O)=O)nc2C(=O)N=1
SPE01502203,TROLEANDOMYCIN,COC1CC(OC(C)C1OC(C)=O)OC1C(C)C(OC2OC(C)CC(C2OC(C)=O)N(C)C)C(C)CC2(CO2)C(=O)C(C)C(OC(C)=O)C(C)C(C)OC(=O)C1C
SPE01502107,CISPLATIN,N.N.Cl[Pt]Cl
SPE01502038,CEFAMANDOLE SODIUM,[Na+].[O-]C(=O)C1N2C(SCC=1CSc1nnnn1C)C(NC(=O)C(O)c1ccccc1)C2=O
SPE01503076,QUINAPRIL HYDROCHLORIDE,Cl.CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1Cc2ccccc2CC1C(O)=O
SPE01503115,VINPOCETINE,CCOC(=O)C1=CC2(CC)CCCN3CCc4c5ccccc5n1c4C32
SPE01503204,CINNARAZINE,C1CN(CCN1C=CCc1ccccc1)C(c1ccccc1)c1ccccc1
SPE01503237,HALCINONIDE,CC1(C)OC2CC3C4CCC5=CC(=O)CCC5(C)C4(F)C(O)CC3(C)C2(O1)C(=O)CCl
SPE01503255,METHYLPREDNISOLONE SODIUM SUCCINATE...,[Na+].[O-]C(=O)CCC(=O)OCC(=O)C1(O)CCC2C3CC(C)C4=CC(=O)C=CC4(C)C3C(O)CC21C
SPE01503001,BENZOIC ACID,OC(=O)c1ccccc1
SPE01502109,ZIDOVUDINE [AZT],CC1=CN(C2CC(N=[N+]=[N-])C(CO)O2)C(=O)NC1=O
SPE01502260,ABAMECTIN,CCC(C)C1OC2(CC3CC(CC=C(C)C(OC4CC(OC)C(OC5CC(OC)C(O)C(C)O5)C(C)O4)C(C)C=CC=C4COC5C(O)C(C)=CC(C(=O)O3)C54O)O2)C=CC1C
SPE01502040,CEFMETAZOLE SODIUM,[Na+].[O-]C(=O)C1N2C(SCC=1CSc1nnnn1C)C(NC(=O)CSCC#N)(OC)C2=O
SPE01503117,TRIMIPRAMINE MALEATE,CC(CN(C)C)CN1c2ccccc2CCc2ccccc12.OC(=O)C=CC(O)=O
SPE01503256,AMSACRINE,COc1cc(NS(C)(=O)=O)ccc1Cc1c2ccccc2nc2ccccc12
SPE01503207,CYCLOBENZAPRINE HYDROCHLORIDE,Cl.CN(C)CCC=C1c2ccccc2C=Cc2ccccc21
SPE01503239,HYCANTHONE,CCN(CC)CCNc1ccc(CO)c2Sc3ccccc3C(=O)c12
SPE01503002,BENZYL BENZOATE,O=C(OCc1ccccc1)c1ccccc1
SPE01502014,MESNA,[Na+].[O-]S(=O)(=O)CCS
SPE01503083,AMIPRILOSE,Cl.CN(C)CCCOC1C(OC2OC(C)(C)OC21)C(O)CO
SPE01502111,AZACITIDINE,NC1N=CN(C2OC(CO)C(O)C2O)C(=O)N=1
SPE01503118,TRIFLUPROMAZINE HYDROCHLORIDE,Cl.CN(C)CCCN1c2ccccc2Sc2ccc(cc12)C(F)(F)F
SPE01503210,"BETAMETHASONE 17,21-DIPROPIONATE",CCC(=O)OCC(=O)C1(OC(=O)CC)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C
SPE01503257,MIDODRINE HYDROCHLORIDE,Cl.COc1ccc(OC)c(c1)C(O)CNC(=O)CN
SPE01503240,PYRIDOSTIGMINE BROMIDE,[BrH-].CN(C)C(=O)Oc1ccc[n+](C)c1
SPE01502112,CYCLOHEXIMIDE,CC1CC(C)C(=O)C(C1)C(O)CC1CC(=O)NC(=O)C1
SPE01503004,BENZOYL PEROXIDE,O=C(OOC(=O)c1ccccc1)c1ccccc1
SPE01503242,ISOXICAM,CN1C(C(=O)Nc2cc(C)on2)=C(O)c2ccccc2S1(=O)=O
SPE01502041,CEFAMANDOLE NAFATE,[Na+].[O-]C(=O)C1N2C(SCC=1CSc1nnnn1C)C(NC(=O)C(OC=O)c1ccccc1)C2=O
SPE01503086,TIAPRIDE HYDROCHLORIDE,Cl.CCN(CC)CCNC(=O)c1cc(ccc1OC)S(C)(=O)=O
SPE01503121,TRAZODONE HYDROCHLORIDE,Cl.Clc1cccc(c1)N1CCN(CCCN2N=C3C=CC=CN3C2=O)CC1
SPE01503214,EDOXUDINE,CCC1=CN(C2OCC(O)C2CO)C(=O)N=C1O
SPE01503260,NADOLOL,CC(C)(C)NCC(O)COc1cccc2CC(O)C(O)Cc21
SPE01503014,AKLOMIDE,[O-][N+](=O)c1ccc(C(N)=O)c(Cl)c1
SPE01502127,TINIDAZOLE,[O-][N+](=O)c1cnc(C)n1CCS(=O)(=O)CC
SPE01502042,CEFOPERAZONE SODIUM,[Na+].[O-]C(=O)C1N2C(SCC=1CSc1nnnn1C)C(NC(=O)C(NC(=O)N1CCN(CC)C(=O)C1=O)c1ccc(O)cc1)C2=O
SPE01503092,GLUCONOLACTONE,OCC1OC(=O)C(O)C(O)C1O
SPE01503135,THONZYLAMINE HYDROCHLORIDE,Cl.COc1ccc(CN(CCN(C)C)c2ncccn2)cc1
SPE01503215,ENOXACIN,CCN1C=C(C(O)=O)C(=O)c2cc(F)c(nc12)N1CCNCC1
SPE01503262,NALTREXONE HYDROCHLORIDE,Oc1ccc2CC3N(CCC45C(Oc1c24)C(=O)CCC35O)CC1CC1
SPE01503243,LABETALOL HYDROCHLORIDE,Cl.CC(CCc1ccccc1)NCC(O)c1ccc(O)c(c1)C(N)=O
SPE01502150,CARBIDOPA,CC(Cc1ccc(O)c(O)c1)(NN)C(O)=O
SPE01503038,NICOTINYL ALCOHOL TARTRATE,OCc1cccnc1.OC(C(O)C(O)=O)C(O)=O
SPE01503101,AZLOCILLIN SODIUM,[Na+].[O-]C(=O)C1N2C(SC1(C)C)C(NC(=O)C(NC(=O)N1CCNC1=O)c1ccccc1)C2=O
SPE01502044,OFLOXACIN,CC1COc2c(N3CCN(C)CC3)c(F)cc3C(=O)C(=CN1c23)C(O)=O
SPE01503136,THIAMPHENICOL,CS(=O)(=O)c1ccc(cc1)C(O)C(CO)NC(=O)C(Cl)Cl
SPE01503221,ETHISTERONE,CC12CCC(=O)C=C1CCC1C2CCC2(C)C1CCC2(O)C#C
SPE01503245,LEVAMISOLE HYDROCHLORIDE,Cl.C1CN2CC(N=C2S1)c1ccccc1
SPE01503263,CYCLOTHIAZIDE,NS(=O)(=O)c1cc2c(NC(NS2(=O)=O)C2CC3CC2C=C3)cc1Cl
SPE01503223,PARAROSANILINE PAMOATE,Nc1cccc(c1)C(=c1ccc(=N)cc1)c1cccc(N)c1.OC(=O)c1cc2ccccc2c(Cc2c(O)c(cc3ccccc32)C(O)=O)c1O
SPE01503065,ALTRETAMINE,CN(C)c1nc(nc(n1)N(C)C)N(C)C
SPE01502046,BEZAFIBRATE,CC(C)(Oc1ccc(CCNC(=O)c2ccc(Cl)cc2)cc1)C(O)=O
SPE01502195,PIRACETAM,NC(=O)CN1CCCC1=O
SPE01503102,BACAMPICILLIN HYDROCHLORIDE,Cl.CCOC(=O)OC(C)OC(=O)C1N2C(SC1(C)C)C(NC(=O)C(N)c1ccccc1)C2=O
SPE01503142,TENOXICAM,CN1C(C(=O)Nc2ccccn2)=C(O)c2sccc2S1(=O)=O
SPE01503265,NICLOSAMIDE,[O-][N+](=O)c1ccc(NC(=O)c2cc(Cl)ccc2O)c(Cl)c1
SPE01503250,MEPHENTERMINE SULFATE,CNC(C)(C)Cc1ccccc1.OS(O)(=O)=O
SPE01503200,CETRIMONIUM BROMIDE,[BrH-].CCCCCCCCCCCCCCCC[N+](C)(C)C
SPE01502053,ALRESTATIN,OC(=O)CN1C(=O)c2cccc3cccc(C1=O)c32
SPE01503069,AMINOHIPPURIC ACID,Nc1ccc(cc1)C(=O)NCC(O)=O
SPE01502196,ETHOSUXIMIDE,CCC1(C)CC(=O)NC1=O
SPE01503104,BENDROFLUMETHIAZIDE,NS(=O)(=O)c1cc2c(NC(Cc3ccccc3)NS2(=O)=O)cc1C(F)(F)F
SPE01503227,PERHEXILINE MALEATE,OC(=O)C=CC(O)=O.C1CCC(CC1)C(CC1CCCCN1)C1CCCCC1
SPE01503251,METARAMINOL BITARTRATE,CC(N)C(O)c1cccc(O)c1.OC(C(O)C(O)=O)C(O)=O
SPE01503269,PERGOLIDE MESYLATE,CCCN1CC(CSC)CC2C1Cc1cnc3cccc2c13.CS(O)(=O)=O
SPE01503202,CHLOROXINE,Oc1c(Cl)cc(Cl)c2cccnc12
SPE01503107,BROMHEXINE HYDROCHLORIDE,Cl.CN(Cc1cc(Br)cc(Br)c1N)C1CCCCC1
SPE01503070,MEFLOQUINE,OC(C1CCCCN1)c1cc(nc2c1cccc2C(F)(F)F)C(F)(F)F
SPE01503229,METHAPYRILENE HYDROCHLORIDE,Cl.CN(C)CCN(Cc1sccc1)c1ccccn1
SPE01502197,PIPERIDOLATE HYDROCHLORIDE,Cl.CCN1CCCC(C1)OC(=O)C(c1ccccc1)c1ccccc1
SPE01502084,PROADIFEN HYDROCHLORIDE,Cl.CCCC(C(=O)OCCN(CC)CC)(c1ccccc1)c1ccccc1
SPE01503270,PRILOCAINE HYDROCHLORIDE,Cl.CCCNC(C)C(=O)Nc1ccccc1C
SPE01503252,METHAZOLAMIDE,CN1N=C(SC1=NC(C)=O)S(N)(=O)=O
SPE01503253,METHYLBENZETHONIUM CHLORIDE,[ClH-].Cc1cc(ccc1OCCOCC[N+](C)(C)Cc1ccccc1)C(C)(C)CC(C)(C)C
SPE01502198,ANISINDIONE,COc1ccc(cc1)C1C(=O)c2ccccc2C1=O
SPE01503203,CHLORPROTHIXENE HYDROCHLORIDE,Cl.CN(C)CCC=C1c2ccccc2Sc2ccc(Cl)cc21
SPE01503073,ADIPHENINE HYDROCHLORIDE,Cl.CCN(CC)CCOC(=O)C(c1ccccc1)c1ccccc1
SPE01503111,CEFTRIAXONE SODIUM TRIHYDRATE,[Na+].[Na+].[O-]C(=O)C1N2C(SCC=1CSC1=NC(=O)C(=O)[N-]N1C)C(NC(=O)C(=NOC)c1csc(N)n1)C2=O
SPE01503234,BETA-PROPIOLACTONE,O=C1CCO1
SPE01502106,CARBOPLATIN,N.N.O=C1O[Pt]OC(=O)C21CCC2
SPE01503273,HYDROCORTISONE BUTYRATE,CCCC(=O)OC1(CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC21C)C(=O)CO
SPE01503722,ATORVASTATIN CALCIUM,[Ca+2].[O-]C(=O)CC(O)CC(O)CCn1c(C(C)C)c(C(=O)c2ccccc2)c(c2ccccc2)c1c1ccc(F)cc1
SPE01503276,ROXITHROMYCIN,CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(C2O)N(C)C)C(C)(O)CC(C)C(=NOCOCCOC)C(C)C(O)C1(C)O
SPE01503925,KETOROLAC TROMETHAMINE,NC(CO)(CO)CO.OC(=O)C1CCn2c1ccc2C(=O)c1ccccc1
SPE01504211,CHLORGUANIDE HYDROCHLORIDE,Cl.CC(C)NC(=N)NC(=N)Nc1ccc(Cl)cc1
SPE01503412,ETANIDAZOLE,[O-][N+](=O)c1nccn1CC(=O)NCCO
SPE01503614,CIPROFLOXACIN,OC(=O)C1=CN(C2CC2)c2cc(N3CCNCC3)c(F)cc2C1=O
SPE01504085,PAROXETINE HYDROCHLORIDE,Cl.Fc1ccc(cc1)C1CCNCC1COc1ccc2OCOc2c1
SPE01504172,CITALOPRAM,CN(C)CCCC1(OCc2cc(ccc21)C#N)c1ccc(F)cc1
SPE01503278,MITOXANTHRONE HYDROCHLORIDE,Cl.Cl.OCCNCCNc1ccc(NCCNCCO)c2c(=O)c3c(O)ccc(O)c3c(=O)c12
SPE01503801,NAPROXOL,COc1ccc2cc(ccc2c1)C(C)CO
SPE01503929,MEXILETINE HYDROCHLORIDE,Cl.CC(N)COc1c(C)cccc1C
SPE01503632,PRACTOLOL,CC(C)NCC(O)COc1ccc(NC(C)=O)cc1
SPE01504214,TRIMETOZINE,COc1cc(cc(OC)c1OC)C(=O)N1CCOCC1
SPE01504173,FLUOXETINE,Cl.CNCCC(Oc1ccc(cc1)C(F)(F)F)c1ccccc1
SPE01503419,NAFRONYL OXALATE,CCN(CC)CCOC(=O)C(CC1CCCO1)Cc1cccc2ccccc12.OC(=O)C(O)=O
SPE01504088,ETHYLNOREPINEPHRINE HYDROCHLORIDE,Cl.CCC(N)C(O)c1ccc(O)c(O)c1
SPE01504216,ZOXAZOLAMINE,Nc1oc2ccc(Cl)cc2n1
SPE01503650,NABUMETONE,COc1ccc2cc(CCC(C)=O)ccc2c1
SPE01504174,BUPROPION,Cl.CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1
SPE01503420,QUIPAZINE MALEATE,OC(=O)C=CC(O)=O.C1CN(CCN1)c1ccc2ccccc2n1
SPE01503807,ISOSORBIDE MONONITRATE,[O-][N+](=O)OC1COC2C(O)COC12
SPE01503931,MORANTEL CITRATE,CN1CCCN=C1C=Cc1sccc1C.OC(=O)CC(O)(CC(O)=O)C(O)=O
SPE01504094,TENIPOSIDE,COc1cc(cc(OC)c1O)C1C2C(COC2=O)C(OC2OC3COC(OC3C(O)C2O)c2sccc2)c2cc3OCOc3cc12
SPE01503279,OXETHAZAINE,CN(C(=O)CN(CCO)CC(=O)N(C)C(C)(C)Cc1ccccc1)C(C)(C)Cc1ccccc1
SPE01504218,ACRISORCIN,CCCCCCc1ccc(O)cc1O.Nc1c2ccccc2nc2ccccc12
SPE01503678,CELECOXIB,Cc1ccc(cc1)c1cc(nn1c1ccc(cc1)S(N)(=O)=O)C(F)(F)F
SPE01503421,RITANSERIN,CC1N=C2SC=CN2C(=O)C=1CCN1CCC(CC1)=C(c1ccc(F)cc1)c1ccc(F)cc1
SPE01503816,AMCINONIDE,CC(=O)OCC(=O)C12OC3(CCCC3)OC1CC1C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC12C
SPE01503298,DIPYRONE,[Na+].[O-]S(=O)(=O)CN(C)C1=C(C)N(C)N(C1=O)c1ccccc1
SPE01503932,OXYPHENCYCLIMINE HYDROCHLORIDE,Cl.CN1CCCN=C1COC(=O)C(O)(C1CCCCC1)c1ccccc1
SPE01504099,SILDENAFIL,CCCc1nn(C)c2C(=O)NC(=Nc12)c1cc(ccc1OCC)S(=O)(=O)N1CCN(C)CC1
SPE01504175,CEFUROXIME AXETIL,CON=C(C(=O)NC1C2SCC(COC(N)=O)=C(N2C1=O)C(=O)OC(C)OC(C)=O)c1occc1
SPE01503429,CLOFIBRATE,CCOC(=O)C(C)(C)Oc1ccc(Cl)cc1
SPE01503818,BUPIVACAINE HYDROCHLORIDE,Cl.CCCCN1CCCCC1C(=O)Nc1c(C)cccc1C
SPE01503934,PERPHENAZINE,OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc23)CC1
SPE01504179,FEXOFENADINE HYDROCHLORIDE,Cl.CC(C)(C(O)=O)c1ccc(cc1)C(O)CCCN1CCC(CC1)C(O)(c1ccccc1)c1ccccc1
SPE01503301,SULFANILATE ZINC,[Zn+2].[O-]S(=O)(=O)c1ccc(N)cc1.[O-]S(=O)(=O)c1ccc(N)cc1
SPE01503679,AZITHROMYCIN,CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(C2O)N(C)C)C(C)(O)CC(C)CN(C)C(C)C(O)C1(C)O
SPE01504136,ALAPROCLATE,CC(N)C(=O)OC(C)(C)Cc1ccc(Cl)cc1
SPE01504226,CYSTEAMINE HYDROCHLORIDE,Cl.NCCS
SPE01503903,ALBENDAZOLE,CCCSc1ccc2nc(NC(=O)OC)nc2c1
SPE01503708,TERFENADINE,CC(C)(C)c1ccc(cc1)C(O)CCCN1CCC(CC1)C(O)(c1ccccc1)c1ccccc1
SPE01503500,RESORCINOL MONOACETATE,CC(=O)Oc1cccc(O)c1
SPE01503304,URETHANE,CCOC(N)=O
SPE01504142,ACETRIAZOIC ACID,CC(=O)Nc1c(I)cc(I)c(C(O)=O)c1I
SPE01504183,TRIFLURIDINE,OCC1OC(CC1O)N1C=C(C(=O)NC1=O)C(F)(F)F
SPE01503935,PROPAFENONE HYDROCHLORIDE,Cl.CCCNCC(O)COc1ccccc1C(=O)CCc1ccccc1
SPE01504229,METAXALONE,Cc1cc(C)cc(OCC2CNC(=O)O2)c1
SPE01503322,THIRAM,CN(C)C(=S)SSC(=S)N(C)C
SPE01503926,LANSOPRAZOLE,Cc1c(CS(=O)c2nc3ccccc3n2)nccc1OCC(F)(F)F
SPE01503600,NIMODIPINE,[O-][N+](=O)c1cccc(c1)C1C(=C(C)NC(C)=C1C(=O)OC(C)C)C(=O)OCCOC
SPE01503710,CLOPIDOGREL SULFATE,COC(=O)C(N1CCc2sccc2C1)c1ccccc1Cl.OS(O)(=O)=O
SPE01503914,BUTACAINE,CCCCN(CCCC)CCCOC(=O)c1ccc(N)cc1
SPE01504144,DIRITHROMYCIN,CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(C2O)N(C)C)C(C)(O)CC(C)C2NC(COCCOC)OC(C2C)C1(C)O
SPE01505222,DERACOXIB,COc1ccc(cc1F)c1cc(nn1c1ccc(cc1)S(N)(=O)=O)C(F)F
SPE01504184,AMINOLEVULINIC ACID HYDROCHLORIDE,Cl.NCC(=O)CCC(O)=O
SPE01503918,CLOBETASOL PROPIONATE,CCC(=O)OC1(C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C)C(=O)CCl
SPE01503938,RIBAVIRIN,NC(=O)c1ncn(n1)C1OC(CO)C(O)C1O
SPE01503607,THALIDOMIDE,O=C1CCC(n2c(=O)c3ccccc3c2=O)C(=O)N1
SPE01503712,LORATADINE,CCOC(=O)N1CCC(CC1)=C1c2ccc(Cl)cc2CCc2cccnc21
SPE01504148,MEPIVACAINE HYDROCHLORIDE,Cl.CN1CCCCC1C(=O)Nc1c(C)cccc1C
SPE01503324,THIOTEPA,S=P(N1CC1)(N1CC1)N1CC1
SPE01504188,PIRENPERONE,CC1N=C2C=CC=CN2C(=O)C=1CCN1CCC(CC1)C(=O)c1ccc(F)cc1
